-93.76573175165481,-8.498628187860206,-60.74439975153085,10.528001966052287,93.72801901658761,-78.64315547732991,97.06819970756612,87.26846770579988,-79.8237672402303,97.8569074087132,29.917561991169407,65.07932071050246,-57.67252117856341,-17.869953704265,54.2124909031765,-7.326237781308009,78.83316351583923,-90.37336710390535,-6.650933588892244,57.46655493530878,-55.61281513733674,-29.98853653667615,-23.505809135409933,16.6074856522888,-20.580350132523378,88.56227683167558,79.59579139902638,-53.32142728062961,45.221710970849784,-7.447059141013796,5.846982043399976,-54.79074831366857,98.19174607226464,64.9390720574074,-39.769747615404285,-91.82872718906434,0.021212483573251006,49.92273935782481,22.498517449515305,-0.049338125703670244,-62.202381681571104,-50.06675063477317,-88.24309725825046,-34.64907148775566,85.87495409171333,-1.7921151440634304,-66.62033956582103,-89.02930423454916,-12.428872807719955,0.0033168793160029963
-76.36831494945244,17.390149967767627,26.460325332064684,30.56138966289444,25.64882015326488,-38.39015746450964,7.82607109707692,53.462913056660796,35.03991983568716,88.62091039469416,30.388731512512038,23.721412772755997,51.75425657144618,-64.87733138169078,-29.93736819476696,82.20055151726041,-1.145694792939068,-21.263799870425743,-40.35948518432679,-98.38781338068921,-72.91697904299714,20.637406518990403,-8.846058052585164,6.146219971513517,94.21256337147025,90.94212966983554,-43.23312274057156,18.36386022127992,-5.5993211616144976,97.30903785555955,-74.04365731977116,54.446567491351686,43.35633591885042,91.63001847036125,-22.946845867904102,-77.30129650300267,-40.58028972209924,-23.35358848208749,22.96418695396237,-97.91467940296211,-11.927444572530902,0.7115975396595076,-61.08650568897269,-73.83287619559454,85.38026599511986,-6.016991888303465,57.25633597426918,88.32058261110419,31.76240201523663,75.88780296607419
-68.96220845635293,85.28414901249195,-36.514744786965636,56.55046411873903,98.25479990267988,-8.657849703679148,39.86937579262397,-86.51580427789077,78.10000524329354,-60.34619851842535,1.0717984764637976,-82.86769068521318,-52.463015112727575,54.38730636021387,85.23672974524948,38.9507324158769,10.79542045808708,48.584745714894325,26.732775935858584,-25.623661030678235,-11.104583491328967,-9.012447779976029,38.21430268283109,12.984724308842104,41.19466264082544,-86.33958222671522,40.22776511209341,-56.252194605823355,-6.230674141588594,-94.67200970695342,-43.39126579658106,-11.167572684529432,59.71727066549036,-34.94447992835825,29.145410762129927,-23.803978972520355,29.85580441898631,-26.043350106941674,-91.26185783649763,16.854218695500563,59.26691945768496,-6.798271154734039,-94.15662356106236,42.2433442113377,66.54503342360093,-43.722619031467346,27.946792621588017,41.886583638119276,25.892393867856157,-56.872257025067
-55.01393396165888,59.52730837462954,-41.68826998431028,34.31835775732927,17.55828762056524,96.36002385637153,79.74745623805265,-57.15122392336964,60.413011346297765,-93.59724500673856,-4.387134456424917,12.223643817592333,-20.264740445189105,-22.34645230387858,7.118786109309696,-35.53968252876294,-31.44643445027377,-73.23648122368891,-46.18068863987504,-31.423555193484503,48.273855840773734,35.399158710263265,4.840649366274903,17.397532096938278,33.708638441830715,-32.7590066947691,-92.22980249534626,-10.519451634044401,-72.87154360165488,-92.1899712365128,-60.40026338266215,32.45153857449921,92.44060462453078,70.35076429954839,-40.87437203344466,65.0666696736084,6.179893432009692,-25.03135962647511,33.13396625289863,-20.93861665253904,-92.71799218935548,76.00691120957961,74.27801702072784,-96.58016504229157,51.74758858626694,-0.599719248409798,-56.50109318136294,-14.778184094252893,1.5696514306747105,-33.39572401833976
69.13640317446055,-41.48645854003989,-14.059501262448919,-63.72103659715462,87.86000414179608,-40.80789838466641,-42.298046149006026,-23.975590067232844,-43.785535288693,-81.19257981244543,-35.238126976861864,-89.9064691984104,-78.21099049672924,21.125485227798066,-11.02895172007463,-85.13943984726939,35.96616005459546,49.83674546093775,64.30861137550463,7.631214288521207,87.60381260378338,-0.7131542988228858,-2.2784014058953233,80.26360041490574,-56.637256742728994,91.36115866319253,61.80197350320731,56.61722662989476,-38.08787740142681,21.432444427006075,68.2793505509473,-27.16557938119884,51.8737553254839,92.53591666174546,90.33370109389992,-15.927478153760788,-55.13964544602572,-90.32496220722032,0.7127870790723847,98.5433591797302,-77.32093955506862,-16.861122959496512,76.40974557008477,14.518019658591115,-65.72225982636483,-30.76744630829789,-79.71510840728932,-94.8252725559355,-23.382420209476322,79.40466930772084
65.7315471455735,-30.92098503621689,-66.88194028471217,65.58239358237577,9.463706922984969,40.18177379513415,62.99631465352712,6.726188330009393,41.08596945099157,73.34015549851222,51.34691655056821,-65.48073706563204,-78.63162937121581,56.66888771915933,-72.80132956724228,16.933177621258608,-93.96814845644406,-81.79378445431888,61.42117526300345,-83.33636418173131,-76.59792731469868,11.48160430600771,74.76880660494999,-80.19800606827809,-57.118578549318414,-5.01789471574736,-53.238764428239804,-17.54539822759665,5.245518653109755,-64.8601480997544,14.060221912483371,48.59679821559999,46.86332936738944,24.7910747998052,-38.323605779598836,69.41426902907534,69.802716018508,11.882965183693628,88.03289966406166,44.491315468714845,47.10650896460595,85.57593386480843,89.63650085307972,-81.86954573045462,11.39040482580063,38.35765923975953,52.02706815525352,52.43422973439789,-24.1563688552165,-89.16360193023188
-27.71834498203944,98.59226776285797,17.288581318779194,-43.25857212196587,-84.4126761231775,14.784391046303043,26.69947725681439,-83.95337043875502,-76.33027354396819,-63.59204898890758,36.46996948003303,-63.1262066955155,2.0284080559739266,40.911687234235245,89.95596699448771,67.36460231175019,32.756426394173076,-77.12005500447589,-49.57501634471344,-38.98752641605117,-35.607416845710176,71.87560166786318,-74.98430219982255,-1.6086423600744268,6.392198929326213,-13.767700177864967,47.25144194702145,-90.37283156187179,72.86248512914912,82.99151423947833,-97.17677931228283,44.007092976022136,83.01641552121774,12.490697748136427,8.360303967214278,91.25568352047503,-37.13579135733431,9.105898874380074,-98.66501086366945,-97.96571816114654,25.356240505691403,17.01105717235727,20.56220836671004,-70.25483845347932,-15.039117383917528,10.807697460922029,-36.66376145499841,77.00950460049052,13.024607628839235,60.20442942843337
-42.55572049860945,-86.16693122479799,-25.48066253018675,-59.822846311626265,-65.43463459924294,-55.69752969406139,-92.13358701855425,63.085099864340464,-32.65081368779303,31.86240211668229,-46.4701977494588,-39.934553597096546,-42.52396587688179,-16.015557282653646,-18.369497676990363,-27.670564915244938,-19.753204319574706,-16.75146113318877,16.664780469367102,-79.66615606950126,90.74774693611428,48.24994494310616,5.483843464187331,-3.268614185420276,-9.667250590711092,10.190848316247525,-7.881724287014151,-97.41943230741386,78.2178817147128,-94.36583487011949,65.14628258101277,7.59335827667347,65.4307237392697,45.41342750048139,-56.182609832920626,-91.6198894707633,-92.37487000711606,44.58090386674601,60.84010731853385,-45.38019785345777,73.31549861204826,13.757637807113028,-9.9825076105802,-64.57010946535588,-75.16694557240547,-74.96798733396008,-48.43980663519074,75.88281622144785,93.24463530016413,-86.10473801742285
-42.02055543358245,27.341876730883,56.39535146346748,-72.10804672091649,-33.60234373453763,-88.84223164532969,49.860794199506415,30.331825269646004,-78.32779404158923,-24.451887871433755,88.4633982364713,71.57480605106221,-58.42215028170885,-50.369081797077754,-81.17057308173247,-56.809892407721094,89.3845278587813,-81.6801496522907,55.901882482996,94.20824040049419,78.660479341452,-92.0808566946169,-48.63983434733492,-10.288060374164147,30.554431483170333,-61.49169148109821,50.23258375389537,76.84857408975401,-33.21827125948846,-79.27932843287579,94.69090545437032,-39.40317025430684,1.382724128935095,-37.127116821171604,-84.34479086359323,99.75164343695516,73.85671246524345,98.84385424609818,63.31137684489647,-45.815987434141945,0.2200938190794659,83.34681348902257,30.841047488523316,83.53340347285246,-3.839814907686147,-13.255437328881087,40.4519391866024,5.614913043080577,28.897574179644977,89.21053436111092
-37.945230280204086,-71.3668449421823,-46.844029140455575,-23.220525507937012,-16.456043633740208,-24.60926467812135,-70.83572299699381,-20.848559799765255,63.64761259360219,-14.7328846922302,23.98421962679255,-93.5622378004761,71.02997037333265,8.351244111631729,67.7183452517877,32.719792657352286,-54.923865121564376,55.738232300194284,-5.867943232321096,-71.39977550362053,8.812232583280007,19.633224955166057,-37.67448263062945,-76.40644129935761,-84.73732323799443,-4.287045964597908,31.36972437167583,94.49495258615053,-63.297639333991704,75.96904275839307,-44.05791907592334,58.893558297491666,78.09596520207094,-97.09059540742213,36.26243312624817,14.275459914014249,-22.01870241353852,5.222538909889892,47.236293089241286,26.04702477975455,81.55940915778447,-25.26438233004123,18.55824003348377,-41.50962401680505,-43.34495741050339,42.975624467063,-93.30414319540586,88.35271224591895,-53.40412361093145,-6.143521384159939
63.342941959923564,12.08849769180911,-80.0829001143585,10.641282683868724,-81.29914522336956,55.57608498726793,-84.74728250521488,-28.36103301099513,3.6240739650183826,84.77054643086359,-61.77462618061789,0.8080378548053915,-46.918503889002224,-54.93151828675011,51.09918535071745,4.678451473091201,24.962529311119837,-94.71009173817029,-30.34670295325266,62.28433210393786,88.67479690681407,87.5798101844006,40.34805283237293,29.486663960558047,-88.03541639855806,-72.16143212529525,52.30355625412278,88.13572949727686,-72.19204393098042,-8.348829757197734,67.91920338770154,-72.31056203163197,92.18808726431368,63.10148065715049,-99.67564039354899,-76.19692640738344,96.51652402063334,34.73501138725254,26.02126337122239,25.53388865768153,84.56318116428292,41.447466373553596,-61.459634047016905,-77.65184535999259,4.077168196785678,61.42379502779278,21.55322889560965,75.26491780621814,-83.79708458239479,-7.31011275264359
-76.84894160609366,-28.534432904882266,9.317577100328833,76.0960787467632,-62.07294714002198,-88.45455517360428,28.846725139618144,39.45922022693392,61.50164364895949,0.47517362653076134,-15.111032039929185,-32.781055215181595,33.7712774205595,97.48376371549045,-55.50031707621235,46.325606487713856,-14.87198623997439,-10.576587509506098,86.65946178344893,-81.32733023395761,-12.948725386215415,-73.95053742054412,-42.40159427067698,-96.5567132623421,-84.7981936020243,-10.10276963718934,-66.16643878965245,90.6598689222119,-46.16003986850428,-76.33824117247818,-45.13995310418395,79.6015695888722,35.26527334044948,-7.453211209938672,-83.38565721293725,-59.520508951300414,53.36279784159922,-4.1456921048578295,-88.26423153136544,52.54116540816824,-2.841093573766031,57.79976133856499,98.52441315129369,-84.39274621951111,-55.23048085504938,-25.323418862445422,-80.26543315869898,-19.985378602498557,37.50390128607759,11.819400567317984
51.28805692773247,24.742326145947175,50.37087429975466,-37.93387545489539,-41.098992299060754,45.83606979359624,20.25276330077523,49.48425867106221,55.74663759266258,-92.6876864805805,21.092361541684895,1.1113617021550226,-43.94198721242619,-59.64577190773803,-6.122749416516669,39.42823743763802,86.09878847227378,49.1063830324388,89.68174868684147,31.515552353409475,92.13100260458233,21.698053308845687,55.30797602625256,-39.636177580167285,71.78151626637737,7.993273189221,61.70489393308617,-26.14514113108781,-54.559113461165886,-31.330703301340506,33.88600493519968,22.678490982626883,44.484398452728584,-84.0039356993062,47.85289985808336,-78.56909531307636,-3.043820340880089,18.05386097638997,3.8039696095786013,-36.5206123365031,94.37692864412185,35.10061261041869,-49.09762340095383,79.26405414741225,81.04319488434228,62.32251384555238,5.103627731945508,-92.55442013943347,22.840460609586202,-42.60300665747161
14.78048672477368,88.11120736731237,-24.822823239638666,19.415313592501036,-3.4255006479066594,-30.7630704063333,21.196126029517572,-50.21213256802286,-80.29957996825219,-74.39479743068762,69.78799252440112,-49.09015781778328,-79.5081859503047,-33.29685688134249,-55.987178161241346,99.7755796021946,-80.32528262939438,-10.472679179266379,44.795923057485794,62.714687691002496,-68.44965858116261,-31.957734848432494,13.137933209100112,83.0046350622749,-11.909415127204696,9.170760409928462,38.60644445698264,-70.8818749434862,-37.60216787256632,-16.05030226417557,29.518204969597576,70.17894694795461,-55.43639820046553,21.74776489964809,16.17115000557483,-69.76371014593725,16.40945297234981,-95.5886772056773,-15.888204713335298,54.98249899445179,-16.481048950025553,84.8273211588357,-94.83876087551624,20.0518926945185,-61.96014498537779,-10.884976272177866,90.09365206164685,-71.08913361411311,25.707445765856903,75.1592791312616
57.21145932865596,50.73689604374607,-30.084408089934556,45.70057902134536,54.0239125272694,-73.54306092499615,8.760924930794673,23.42858405378827,-53.08766547011701,81.24885227427475,73.70447798941797,-68.89601275841497,71.1802074192122,93.55585011921846,33.19553106294785,17.381925444648445,-64.2982616192107,60.01332255300892,56.732764380286085,-28.618806574998757,93.16248719578209,-32.601673148575145,-28.613007851879658,93.9939103788654,27.37895210623884,-27.20738524148716,-12.987680567325242,76.60213185122603,68.9499860785831,53.39519218148163,-34.162196862558986,-2.705368252138541,34.88404505040069,16.531076589064654,-68.84509264172314,78.4673997111546,-43.74457939704013,-81.87802434562306,-64.15267557226144,40.50004265186706,92.1691697990978,66.78017148128396,79.15649207015804,24.442950763483196,74.06904525607919,-10.445529297817473,42.0247966984183,-19.74896374801429,-67.54978484914278,83.31375963746586
-59.95449687657457,95.75175081314813,-61.87865784641522,19.1618088275888,-62.3639377225045,64.69999599504527,-35.18368100299031,-56.04263950905515,77.36904807857195,-28.185793597971752,-50.195507055886225,-40.65068998940298,9.837521469044091,67.84946193606123,-47.282266821518704,21.24483247511168,74.71903007161458,-40.6299642613801,-28.920425119913446,-61.00047259548251,-26.728472933263276,-93.90672906557556,84.89930784615797,-82.91786163072526,-19.73696726406351,41.109783184004186,-24.944809374956222,-43.4343589649719,-89.05449484865287,-43.66158490695844,30.738301373412156,87.62541493797625,11.27640909164542,-46.29116824935162,28.143839955203873,-96.40798356305149,-91.81750286965327,-65.18981903165364,92.03301176377451,44.39501958181782,-7.102289884849981,28.635100375842967,-98.77915016079496,-19.932780021222356,-1.902909979770513,49.64229990783565,24.58397220546877,-25.601046673087225,-87.67214121853719,75.14182811218944
91.87180677475163,-27.161332606710275,21.987135735031956,-65.96497417987732,20.89942949119039,26.650452280095067,-31.98148003323189,27.991226586902712,43.30092186218414,5.56321352506086,-28.11864909181567,-43.24514626270046,16.216412036945087,26.86362762971497,-30.22615787439895,54.639820457919484,-4.716696388038827,-85.7132818539472,-63.17295676073928,68.86607735868799,75.02602285963752,-85.36965753035317,-74.30750964819282,-90.61838190367735,35.43520380053582,-45.32757115859252,21.250375923824933,-68.32708031190396,-9.474472559758837,13.571900769889496,-60.67969722530946,-6.641415829994131,-18.86280480145706,50.93666097174429,47.33433987645961,-68.55236148814659,-47.155736305783066,48.53705514085459,-23.404242935167503,40.785601621817364,-81.05345386890876,61.37613431387058,86.1685458912464,-56.35305226341285,-50.17539776125326,-80.56074268941632,-52.52217461148789,-69.34277615329528,-22.037723552192872,71.67370989584018
98.95446535751816,69.25203686829153,-21.762366804339095,-87.3872620446598,79.68260480801777,-43.94989132622948,57.64454530522062,46.5079061322038,-90.53104991318452,-96.80728678302233,80.63095619536858,-76.93494289143108,68.5032582700459,79.49653395244178,6.068537547342885,36.79069572601614,-32.29609923237035,-82.59620752220968,-38.430170129766154,9.621396447246184,-23.079018727570613,-33.06480058008259,-92.22209142949582,34.15373420014021,71.10528342308427,18.647925095297467,-85.61017201237271,89.64943350115183,27.243471168112563,34.5726153766274,-88.42552009723923,55.0650878144703,-20.27195214047663,45.43713132276008,5.662703662678098,-4.204186805327723,-38.111720245648016,-76.45695976418598,35.226358648181844,49.38922708056381,-83.84957129345557,-69.8055582701144,7.990012551866442,86.6384831652432,-18.533260315327936,1.083907785443543,-16.233662916029175,-24.463745755360037,-12.99914819503239,33.00779943292798
50.15286363459347,-84.45164937270005,-99.75176313574006,69.12110378746095,-76.92871279467941,28.57801269693465,43.38299405638995,55.99541442714539,-6.704748430816167,-67.05739269537844,27.639694747147246,-96.35120471158625,19.98705194762273,-40.01365426920418,-82.63727686050998,75.40487919164033,95.98557064656717,81.05103781305297,76.22198153901323,-28.86077941385001,-15.881317947366398,-55.02107517987722,69.46074350732175,-65.52122467282896,-55.42072147149988,-67.29129396822063,-70.90212302363452,1.2005280815128714,39.509064339221,42.92430751140401,42.58414416785948,-49.172213951842394,20.395976640404157,73.46813852797831,-25.842284015373778,97.57428861299962,-41.05743107278457,-61.146063294202044,-82.56252910330444,-93.87945560038607,50.013728560360875,90.95179618260693,-29.181239534493457,-67.62646060443993,-88.79316662213196,84.42129990099755,83.5974785896052,-34.968088047141094,-16.277431332921083,-38.99356030678187
75.94408535142182,-1.9972282866249884,-36.108190466870546,-28.00452097680457,62.77428171628091,-91.42295771538724,10.081258724451317,34.71962142744732,99.1166519668891,89.45104727577245,-45.89724864881413,-3.556628413948374,92.8231494989549,72.63663054974336,-18.627212378615,59.383169144731,99.69314013869314,-92.52812191205581,-43.15666724809324,99.8488955729687,43.56681640459627,88.95880335861966,-2.3831892830085337,-29.89099632059306,-29.76817710483421,-25.063084404434477,-24.411363934992664,-20.638990184014162,38.00794567096233,96.07262741745822,-85.59205701616166,24.89733978283948,66.13852041962329,-27.493355404485584,-67.07107270209801,-43.82312990141646,54.210519997363775,92.66561306000753,76.7779548489707,-66.49118190868582,-47.7371444795311,-97.08204092457923,75.97801420668276,-3.7273863121831,36.45281784411932,57.58522053296187,-99.5142728913591,44.33192610043727,41.21195115732925,-17.325142647051564
2.240531259156768,-48.20932124400492,-17.067307606882338,-12.433470923226707,67.57539440392674,44.64108534887893,-83.92585175544889,24.38539802211352,91.52038049694963,70.33894797098773,47.7353196947675,0.29491832595749656,30.462253303426763,-88.70263105032413,-24.333852138618028,-48.46652145951245,40.67445373345976,6.540868177653408,-93.88039618800977,-94.24658563113022,52.05186475594249,71.7782022232837,-81.36987957667185,34.47197399355076,65.58048085618645,45.45222574101081,63.44004719713382,-46.40966359772154,-75.62982704895944,-27.06750143049497,-5.650912015444632,89.9060486835024,-86.31707955316132,-28.25320077383833,-30.445138608128815,70.72557735093977,83.35460271486406,-65.77951365257428,-93.4772792467211,21.532273056713237,-58.56681771949297,-43.626907819553054,-36.50098103808794,-63.35147752812904,-58.68742899230428,38.18104204822657,-39.01260614749149,52.401752068320576,-5.419856433122931,-11.207607832519969
0.6992929894633448,-35.33391385707678,14.813408668617782,-64.04495776003918,-86.83001408411198,50.76390354176024,-7.440083294293771,40.19846094049166,-86.2896974679198,-94.86990525854277,80.48088104493021,-7.7740523400102575,-44.34046288640441,-80.79275029718103,-34.85220220312175,98.94629267230627,44.03895441360902,34.22912007052386,-72.25400237929871,-29.341579567027594,-12.588889924856048,80.10174227653582,-74.31202046444463,33.40506747885283,-9.046249044764693,-72.45508525196738,84.5986433883802,86.19493505153955,99.19004999334945,-38.8557231156972,59.681247121842915,14.15458211855163,64.85326844173613,-1.2388344581823958,47.11794304176843,31.59406878659675,30.75682361484931,-70.14923602501324,-91.91656852820793,70.62488663787917,-0.4064690419078829,19.566546536828483,-48.054308650587615,5.801314498277236,-38.08807377499668,-27.602338155652646,71.8519869936247,-54.25671401267602,-26.04948097330893,15.605265284634442
-75.17467349701192,-40.553990962474586,56.89455095664292,-66.74573648641204,-6.068576363739481,68.46846508719707,78.48063784643145,-96.10608379677798,-81.46535188456068,-56.2563063212538,82.12912499434978,-73.43237862344287,66.79449410281387,-67.853510760642,-78.71070937308986,-67.71696605630484,-3.547741731884429,-43.39822909348252,-46.68863964909398,37.91101116239841,4.709343160553473,-96.56616246204715,-62.1432250056122,92.49693972113121,-55.00731337219342,43.16565847112349,84.07092956796552,24.55727493676801,-21.947833472022026,-62.1166814716561,-71.84586818568712,-69.54776441542043,-69.29969062383756,3.5676100595089792,30.379219092593928,-32.21568409665947,-9.522363159126385,-95.36587231427629,55.40621437584741,49.56935950933351,9.003243752963314,-15.720354946428984,-97.71921997965687,-17.347554113876,86.31856787419656,10.35066679584331,80.18116753962383,-8.89220624965968,6.272282962847115,-63.28006223856415
-54.833883535055804,-41.621696774566466,-74.62266854962132,-76.93516562126086,-59.221515621281014,98.42540019488834,-2.987369904426032,83.75776791135087,-17.20699036083036,-76.12576930959054,-72.23173852058098,17.418104205900846,81.70106587923277,64.02208434617549,-34.644839026984386,29.315182708455694,-35.000315431843475,-41.355640991542785,-79.98679053268663,83.90999085739827,-68.78635492788825,44.10440478987934,46.95746473546646,-40.79943420011374,32.71917326940823,85.59137456589255,55.85302061672144,38.579351274451795,-75.1141119344262,2.527603119504704,82.08122290708954,-99.33255053808914,31.627021547770113,-25.426424368959005,-22.21750449801074,53.69578584763835,-59.82974628197108,72.97420444194563,-5.625930881280894,80.57525717484248,53.966019587874314,12.50504164911274,-56.57132638176792,53.21005402277251,42.18362328189542,-45.03698326847101,79.58371805197041,59.91717017488406,65.53013917241407,-11.863761883314254
-4.460610880845621,-13.919775314081136,17.73507382950696,95.70198176220742,-30.189660733755773,56.214345698058,-40.77219103211473,-8.136175677361564,-2.720825265818945,83.9758018958463,-17.212574126252676,-69.37850145349364,-69.59855547295496,-44.76129500674053,-3.2205325373851394,62.55124687486796,17.962979342628273,-91.00344993222558,-19.730601469523606,40.95798144067774,1.3290238288788458,82.49930491826086,-32.812328297376595,-49.339568832289004,-91.52854524941863,33.86683477961529,1.4013924791488108,35.660784672423944,-95.31897827996376,19.434602488221458,-43.40567874662935,-97.2916932378878,-78.57324499733292,15.134911268934985,-40.753393459314594,-6.31776891103155,-37.38529495367906,-4.64808947229271,54.57565242380187,90.82103659819236,74.54411991107793,-80.6114677611874,49.41183608046356,34.81742099270846,6.316518697936274,-97.69282127350453,-10.758071580472034,4.493093087076659,-89.90262788598713,-75.57098511176115
