-93.76573175165481,-8.498628187860206,-60.74439975153085,10.528001966052287,93.72801901658761,-78.64315547732991,97.06819970756612,87.26846770579988,-79.8237672402303,97.8569074087132,29.917561991169407,65.07932071050246,-57.67252117856341,-17.869953704265,54.2124909031765,-7.326237781308009,78.83316351583923,-90.37336710390535,-6.650933588892244,57.46655493530878,-55.61281513733674,-29.98853653667615,-23.505809135409933,16.6074856522888,-20.580350132523378,88.56227683167558,79.59579139902638,-53.32142728062961,45.221710970849784,-7.447059141013796,5.846982043399976,-54.79074831366857,98.19174607226464,64.9390720574074,-39.769747615404285,-91.82872718906434,0.021212483573251006,49.92273935782481,22.498517449515305,-0.049338125703670244,-62.202381681571104,-50.06675063477317,-88.24309725825046,-34.64907148775566,85.87495409171333,-1.7921151440634304,-66.62033956582103,-89.02930423454916,-12.428872807719955,0.0033168793160029963
-36.40594053801885,67.49535169526058,45.847942960393794,-31.806855377866313,63.75818664259006,-94.56412881016507,-27.292080237048566,-37.19475730759601,-19.74987940519506,-88.63701151539772,64.36684135761476,-64.45272549243435,49.93944070315908,3.8762742895480216,91.51173899768511,28.91242466279502,61.573613299139396,79.39424517301248,26.057747274417693,67.41838711943075,53.40021925120871,-84.83783915448146,-11.756379363948582,-36.784900133913446,-98.88264800815763,86.93510750781388,50.89798425066181,-64.02998837066494,63.386537291581476,62.245627776724376,-3.1624983744262636,98.94149354479836,88.61485073757376,74.81274659029421,-32.03253574904734,16.802591129675235,-25.582526083711727,18.057156911506624,-72.59789661118856,34.710364423596474,-44.18015402483779,-79.96516581939338,-6.589465565419857,45.8295712705588,15.43334574697677,-98.72268171472199,16.295027391802705,-47.84640893327041,-37.30371807906341,-70.84801863825044
41.92398288367542,14.49112887646784,-99.23140885645765,-17.039331404545408,33.85185160939679,2.2238604184118316,-82.5497930234606,-71.09527073458688,-22.029270153717945,-83.77780137273028,79.7463807338614,76.70252848143596,52.73998918691464,-30.707533720395944,61.67865189602301,-73.70907075943916,-58.830825701060306,63.35868547761942,86.4884095744838,-5.208735080995069,48.964089722208456,44.85276941608808,-56.7237100720138,-50.53525548974116,0.5587527788240862,-28.873050916243585,-28.635458780668927,83.15144548223984,-65.4088875450772,7.08625523764799,56.16443736241138,95.74286354403952,-53.8055907371467,-5.649576442788955,-40.55029470113889,31.150087250197373,35.42720107859083,-73.02059047954438,-62.82339790435933,-95.56157367183803,-41.96614931297879,-63.93578776566464,58.98128161905072,25.556271332019364,94.22276848872454,76.45177633953955,23.943533898174337,-4.5685016435055985,97.51107326384405,49.300395351669266
4.487205037057947,-60.043046988785484,80.29302091100368,-55.504326519660616,-99.28916925825482,78.86776669138357,-75.24960949217736,-56.65533825692795,6.827975855999014,43.56762331104335,8.998180410079314,-77.42535171021201,-91.30752357195743,-84.02597598133934,-10.114472785472799,-32.35090027657384,76.7874414366978,61.25824764715307,-51.196982347881374,-68.96613229118628,28.07247215492623,76.04388439391317,31.23008072582749,-88.81869279451959,85.13856740098166,36.12582203510274,5.723288508552187,-79.97162257250372,57.784088796503994,87.85095393767202,47.84890354185271,21.767280282139055,25.72042451232504,66.21190105979485,84.55135712248142,81.80950209254283,-14.345723673553195,44.87336844558291,18.087425490511208,-34.06370669800414,-81.85893228943539,-79.1272396140005,48.9684478922905,85.75228756381173,-39.07105769510038,17.63204242509886,94.53621362724743,86.87143685750237,66.37821288203187,96.60439658985348
42.64719152386547,-98.54840521125364,76.357133646801,-76.08013612703255,74.8418031765986,91.73250958562863,20.733308203659064,-84.1945878217204,-72.66848966901199,-8.491691082614224,2.3036429866969,99.15071383543003,-62.093537899326876,17.265008567146907,-91.929464745735,38.137841642553525,68.7764683459649,52.44294632209119,-29.686841761496026,22.393515530279174,21.135267112817033,-20.831628374925756,-90.73388698345397,-31.605084194478295,69.13636856042496,20.174749033268725,-71.93874633830772,-6.026409004338845,-71.46939907114651,-14.895546912816556,-75.65508492130142,-26.621843621189626,31.6840956013651,-71.00747691156735,40.11954702298638,62.14508661926743,-43.11534761752136,93.1890970091205,-2.600682344594915,16.192807820689993,-62.429707528384924,-85.91165446552776,34.49724065876114,-10.504668903113725,-32.824154643525546,47.321979693529954,-84.42537467863052,-9.142162243586966,-58.76775081441614,17.21720263127871
-71.64149890505078,-1.8289894825303463,27.271159447474318,-60.96257628274475,-16.45180875451014,-87.71089161150954,-59.57933206871316,34.130341031025694,3.5572715403441038,-64.2448065486603,75.39549618315564,-56.982182022209415,95.23181943348078,-58.099059111502214,-45.348001439098425,-80.48143373133492,-83.60863339498532,34.52722540064991,-22.85142083836456,-46.425304425732186,-11.351192370724576,-43.11649030134601,80.23427442080225,25.53084552747032,13.700002019040298,-13.799199008066381,-21.433884989945184,10.279653322100188,-85.9914306531566,57.063614123284054,-92.33571284796514,-0.16394674063488424,8.049033421676398,60.76083012500524,-57.3960007096495,-30.618750163975335,-6.900327617132902,-28.14584101021336,20.188813275953677,-87.34653754154773,93.75189605007651,0.24043303239156444,47.43114471934669,-31.860313671701547,-50.19501028491777,81.38008201360108,-36.37139237737903,-74.92066547099844,-57.986550403408124,-58.012565688755814
99.3444985443412,-53.6759485815485,94.78636307685858,32.504925301625775,-69.04578603316611,73.75063225192889,61.02624462725501,-41.42221759278417,-8.773513923534423,-73.1008585489942,-54.28566212245474,63.60344907807266,-69.55867972514127,-71.43516675271508,48.22199274732827,-44.38136960673782,91.93074455724613,-99.2909296530067,-47.99804464259403,-16.73207536438204,-22.22239305377778,-45.43434092186367,-55.32856180615693,31.574610117610348,79.9816226318938,-19.886683956532835,67.73917416471485,-26.476352020669978,14.232476949737688,-4.5946217545840256,20.577559327231683,-46.40391829601438,-82.98652159725887,14.268789530500186,26.13764526929326,55.770179347908964,-28.919398231318283,-37.1340758062247,72.10927804288636,-32.85576006823527,44.08583517854942,-82.84153565639083,-40.942421778233594,-9.554238736857215,99.69919737034206,-20.7914265697476,-15.200409337208853,-64.46343459898169,56.70005757677987,91.00150540686195
-68.39417506226755,23.713851257817822,14.453392880366849,46.88028756169362,97.3771551091788,32.16607265008852,70.29203357269361,-84.06820953038701,-48.898546247446184,-46.59990375645504,-57.69084359531635,79.41894003923707,38.25038780754167,-79.10270391457858,79.35536793653489,-38.802458583604206,36.73426188210115,-86.16786004235647,98.041300514809,-33.229788229192934,62.654041374817325,16.195559753084623,-65.02718206771436,22.824217133128883,13.114721576224113,28.94737417809688,-37.50103561124274,-61.161664439839235,59.948079414730614,-69.03604738385332,-8.6412595477791,-53.005730998595205,-73.22062314889325,11.33675683370079,26.204377001698376,-32.27523196500816,50.62489580792149,63.68666911026054,50.268135083300535,-64.8504399613731,-82.07079787905936,27.07915582055307,-15.137902984079929,66.07470099949856,80.58939091275218,64.64613597013133,84.58206543177738,-22.540122941325365,-35.18462962353897,6.899572693852633
-16.317084951477085,10.379427053104422,27.333023601674995,1.7346693328418752,-52.31807041170904,-35.24160443029318,-54.57901994163783,93.43605855917318,73.90437429490828,-55.02835054602235,48.24413791992626,-69.35084100390083,77.30595615248143,-68.51920743274466,-1.9853911663469717,-1.168701480754038,36.75405911794101,-22.420486250421476,61.123838703429044,-37.114499425310996,-11.38514344036767,69.14302668873151,-98.50388190701267,49.75484910808811,29.6268709238621,78.06884281369429,5.310550190678384,22.011508003943334,-55.49433682854008,56.742484934843475,27.868166414153947,-83.58836869648792,10.819580897392626,0.43872450585425327,37.14150559859655,-18.08003525743716,35.61171756798595,-56.63847030995435,-57.75049555966281,-64.0520617479308,30.828585256340546,17.124587314948897,-65.02234739142799,6.231585176856896,21.544990282894204,83.83173145219831,-76.69855520074684,7.0657924412293625,72.12873191052796,-58.762895867369735
-91.44596102274679,-38.0918968810056,41.91485514870135,87.75452101776122,-82.47818974975942,68.17747732596504,98.44299389305735,38.05099615920645,-19.630106744432553,63.49340417371283,-45.97696508229667,-63.95276934776539,-22.313962930507273,-37.82247670851431,44.91107905848787,78.08662240524046,98.1986739777995,-67.21565665441989,-45.05269554348501,63.74237977707,41.434230627449296,-22.143832495758247,-89.23005358072305,-22.534533182677592,76.0165527333688,-86.5816309579672,57.27340753740279,-61.80294345427557,20.517157703853655,-99.1314504671005,-13.786787912728272,-60.515674274142974,-31.19916305276584,-73.90231766393882,58.75529931555508,46.56781922741885,20.55221987026998,40.92398932183045,81.00450593140238,2.1674273744099537,-1.036788406666318,-9.953542601710438,15.82242488050909,-36.69534357083955,48.14687837748238,41.56857292555267,-1.3936490789253924,-97.91553451338496,-44.816675018409114,-92.99984346410682
20.224450997925032,47.206260687194685,-71.07017161074427,6.463594300799343,1.7430925744106531,-56.402521590883104,85.23865446118083,59.649656524297285,-44.31937694456698,21.25351475758896,-69.22837517143643,82.59787046854174,-55.344910235866095,69.86455914492612,45.95766332832048,-20.77346884049463,84.58588756621575,77.30791299223225,82.28163609101341,-28.359189803795857,-85.40099138466006,-91.97508661120655,-28.12296667834579,90.60077962924439,89.81267205325742,-11.481785154494787,-32.22553853919989,-88.30708248253742,-47.57985198603336,53.77023702103378,-72.33062296609273,-75.44916642477816,68.07305025522805,38.35071946389186,3.0932967741764514,-95.97001212028961,-34.202648484803746,18.744921555037905,-86.34606540815813,72.91998283030449,-33.71334523845802,91.74648864784172,41.89925619047813,-14.377934674595892,-68.26289167770703,33.84423412043736,54.3542207360079,73.8419703131197,-87.92910543204955,-86.22391558675618
-17.460526457477982,86.15395244096632,50.54585512501589,95.16900503602949,-90.31196686676846,-65.34068623750412,13.672727309700633,-73.85481081388119,-56.8398839836167,43.14028818744757,22.16393798854783,-23.47775000485923,-0.08131718525137899,-31.805717125602257,-98.51509271604297,-89.02993271655663,3.4448147493278327,-74.57324605869908,77.52365419715485,-14.333282549205052,-38.951614253128916,18.389838476208013,-16.686898902324245,-54.901984085345944,-16.32758738357569,31.28593201818606,64.04842399098399,48.24562953888244,46.92112460992857,-65.4961195337373,90.7624429557161,-20.106962169825792,1.5509474159846661,3.5774497873014752,-33.08569894748361,-19.55853680697446,80.62184797599545,-12.101347568921625,-50.64721195174049,-98.18710653741675,93.82302133006232,30.167568857359896,78.5923028335774,50.69905314177859,-42.42382142518253,-72.27822707832445,40.41151451657362,-34.54272260972242,-84.44523646216446,60.47258028824831
50.8788786782454,-77.6567424822075,-22.31951589952574,-40.52381271281278,46.90946597387938,-61.06228798091002,58.285261882198455,-59.663019566864776,-55.835568357594866,-11.763233251965417,81.1374198438391,-39.053733392588505,-51.88535245901622,-11.777218761901722,84.42893249071179,-55.48827048721772,89.98799078659542,15.254251009125369,96.83609841211856,-83.42391874234629,94.73856540936319,39.108774341783686,-60.32997911544318,-45.697158663835765,97.0820935331966,25.643244153362915,-21.00184880583018,36.67685286406282,-11.839918377277712,5.353689775432869,92.82183082538575,16.02724732567991,19.33940224279067,-31.193037516453572,15.64857196048348,-22.88533933217552,43.67549202723907,-47.92875826481706,35.58073087404327,-44.729739261890586,42.37052484848388,-15.691016534186588,94.90713170426704,36.17573225038345,46.58259449165237,-97.81884018101472,89.51002982069716,-28.715739442147253,11.297954802786009,35.12738454641374
23.605064252813264,82.02825423492473,88.8725407884742,-60.89576795372687,11.060761466523374,-28.748790569095377,11.342276720383126,-83.28465511264835,65.39775110621943,-81.91738949990706,-25.269937920711484,-42.44004440194984,71.13924889424536,-21.370098073051523,-60.7166258559559,-40.08785348902213,99.95331624610589,-90.81152979609463,-69.32889111002166,42.689996057972536,18.332518755978697,57.484908566122954,-32.53287156130544,12.095354297023334,23.047568666056222,-65.87576721911702,-73.03089218625196,-9.543085841254054,-42.090418131136275,45.762646889702296,38.630497162953446,21.508649527332864,33.680525179222656,-78.56649144048242,44.29793093461777,86.98719434895591,-62.527520794310895,-89.41450855690871,62.92055664272996,52.68873477767724,-79.38651005775634,-12.568112868065711,-7.063487632429016,-29.734741871324303,-34.63333391356507,-78.14163965053069,37.664991689794675,22.73838072360401,-15.578400749062098,-69.27686468836913
33.70795490736819,26.080301977159877,-44.586852027197786,16.15065338191117,70.15304859806398,17.12112854757659,-30.2322553825811,64.69069371886408,96.56970184889036,73.78103215939623,-61.02356258885513,97.01352899407786,2.8312237633651023,98.08830657431872,46.58118084631482,-69.94547665531488,-23.58080574311441,5.713319124967271,69.2106554023263,82.29160577534381,-79.62638381288521,-12.246251719550472,-51.57500782702415,36.23076764545877,80.69151446261046,-82.59784126201693,77.514256187891,66.32235230889398,81.97766764288647,5.802340118951193,-54.41388377517961,52.940321607303474,76.7738971078488,71.53027543958166,-59.79573766749375,9.425940958147834,-0.1172075796076939,-51.86676866278162,97.00373811628356,-21.65038794779521,-14.623099492114932,-56.1120815295004,92.63632431205428,30.983364315675743,-41.241818561228285,-51.25320381447367,9.210316724407491,31.000168214150136,-17.7719494673741,-1.2440198695292963
96.25269316004201,-4.822482001620543,87.71073006894113,-89.87686851139233,-13.916560595034738,31.306719539088732,19.897078828385332,-91.64358050056738,30.312178881908807,2.401294524393748,-72.51864275315516,31.44331915521684,-45.372008821294884,-43.42025337899098,-4.328146631284866,-47.77688998380836,-90.28687819351393,51.02468948384768,53.96965565244042,-46.665190096506294,63.54942367227838,-50.27131269268463,-26.831767288603885,72.68605299105084,-75.41506201981791,-75.95771143432641,93.85693802656161,-31.490494132762393,20.97913821920649,29.178191640264572,20.55191705771138,-19.476797739998148,-88.83233319178376,78.26964076082334,47.85424813186822,71.7012098091129,84.50751770028822,9.316509268429058,-98.05981528412819,55.38049396500503,-8.068106848844977,91.09837857025263,-66.02355029917783,-62.430552430151124,-79.95372701056891,-30.988105304129434,87.6916859746049,-81.70318214637014,-85.98353779059755,-48.14569257484298
25.62026691397756,79.0125108488831,95.67296111471819,96.8360427970724,49.41426712527803,83.86555868721007,-72.27108846667065,16.489187952933193,90.70265519546282,-33.65672470753394,-18.489203332881644,-17.204953332664303,-24.344585804705872,60.47820762561045,47.16632800315696,-30.60876399824322,99.58614658134707,-79.30817774638008,9.093319380609614,-13.898036498765066,-4.058386972207018,-78.03211932649052,74.77244201672559,72.92691493798165,41.72822341733092,-45.918053712485765,2.0321146309188407,-48.27160893292577,98.75157842218889,8.583306557709804,-71.392888632053,-47.04644212364948,-9.84114631531952,37.535980792271374,-36.56923106600889,82.68266250375225,-84.49662070238153,-16.38253665064704,22.12257957868738,-98.78682167955768,67.71047171706934,-19.81345684483287,16.630068683770432,-51.27934290658984,71.39092271398263,67.81470595941471,17.850197052910644,45.06241178476097,-64.26038861017184,-19.08567034913095
-14.643426681717983,1.2859780419010036,-28.82263340893654,-65.9950105649662,-80.28766101009646,22.933140531533198,82.09616922186675,-74.5524141153789,76.89104790033596,11.246573540001322,-83.0521168386787,-32.7578748789569,-58.033273873913814,62.014847313865516,-88.1050820202631,93.39404128127885,-20.36256508335414,68.55081152281082,39.75648414039813,43.371339003237324,34.470595652054726,-89.59912717177599,-14.674175844198075,30.214045616230834,25.929699953570633,-74.12597982110276,36.91446190258506,-39.143264765307336,-71.17131974040163,-89.1421014342273,-77.41850140684146,-18.759231292028787,85.20323196139805,-28.947735346848006,47.07471932282914,74.79768065128968,80.42734813309298,54.9451330270814,1.3503382857566635,-78.88402478178406,61.33037057377123,-20.058623675706414,-86.71023415821702,76.41971946289573,18.96637028413315,56.02461979064972,-64.8217362690498,-7.3484833141628485,87.95165978214769,81.79369966973155
53.32336409365371,44.76365935282479,-0.2845829272865501,7.506072373961771,-80.84411633837453,-53.441845970595914,-94.69781422514674,11.087699426310095,66.76727487252714,-6.264056010228018,-76.65912653595774,-1.4812292782093124,4.913902303101409,12.6751670718332,94.46558888118491,-37.12328787708914,95.12285666449742,53.80946416991176,-45.39639397384152,-48.374861564494864,14.43950171772741,0.9341934987227205,-20.91190256659867,74.68738974154172,-72.60101588327942,92.40579299945216,89.88162586487493,-16.332005314933156,-47.2253055335123,17.136187825695288,15.43917912213135,-17.522543120123473,45.413467888960355,14.580526283712516,-74.37208149858492,-49.158912482726016,59.681836662853186,-29.265493591800933,-53.57943700225165,57.11214215172609,-62.40322923895418,91.7998313405127,73.68835714421891,35.11341201259299,89.22322144495155,78.59975778459193,13.573543520252173,79.09233672478172,33.674573377490134,37.89650030883311
36.23438636954296,-36.79289001552066,81.45362968994746,-3.794776166372202,-17.91711847093258,16.851907535966745,0.9069146070372511,-96.4184042525281,-41.04699140312076,-72.6119259588811,-57.36508818338657,-4.16865354116085,-67.32944603699357,-1.3387632448466462,89.38438194899297,60.27102133297353,-35.094961077899114,58.36759103804101,8.494771825320129,-5.809053835598661,60.18926974027548,-60.25018873025863,49.86863429299501,67.82065314828444,77.46279519367215,-62.98231374301717,10.012896865165061,-7.147047528083988,-83.41890158888191,-90.18185275996564,-88.20484770738652,41.74821195290937,33.86308635676954,-92.47336270043174,-98.96616124519215,16.88257560261212,-41.47611740211923,-84.31513009886875,-9.13804314731064,-44.26787987657179,92.2396985333053,95.60698876246784,-44.34520711670049,19.08932051214738,-56.634338710025524,-20.48688309111543,-61.70399112788949,3.97386097015972,-48.90788135468862,-92.82992400138271
91.80901861419449,-83.15490984403183,34.92694123081242,-72.31558859377498,44.420009929079555,-51.541813620431334,-78.27438731099821,40.37581740631299,-17.933551265954108,85.09439312937417,75.90214504378906,1.5594499956128658,31.15350040695435,40.78282353340873,71.87377801165132,72.24154110104539,-56.60325299316318,25.847584899010045,85.46474705103466,74.61612154538341,16.91111962978833,-21.803351603709743,65.93566264218026,1.7855245066651548,1.7996070426847837,-63.604117054343725,21.523810483336533,3.400817116019738,-27.86214762571224,-86.76750312971254,3.869586883912973,89.12565148442525,-2.6346700027347225,-64.66275482744487,-28.908971556230895,56.3258261141863,-44.37358454906815,68.88512974761107,-29.575829402750102,78.63880224419896,49.567035699129434,-45.38260665514899,-22.653930750750945,-78.01352540512289,29.7159997434307,-48.07877146022888,-57.043393439312084,79.20241872518307,57.941147899009536,-84.05434530749184
12.544455898419727,18.42031504577264,58.933704409662994,14.185643149005458,9.903231616319076,-93.51846137734864,-73.32152955472648,68.81372794875455,53.96883659625877,61.958897521823985,7.656601558264441,35.92148817258692,-44.27761904255239,6.308492461258524,91.6724783770685,-25.44464141906016,-27.76747291801081,43.00731473604938,-69.45598964969841,-12.099675767936532,76.00214352466054,48.54732802531606,-35.66406101790798,-28.40603876469868,-88.5576757423996,-18.791169943289802,-47.62321899542818,-35.95110196153961,17.007926910674385,-48.64797681062052,10.122711269649614,-55.06990130328007,52.39044921342341,71.35185725293064,13.222399830544035,10.45577451128787,74.90390934864533,-38.778816497629506,-36.619848836755395,-46.186578423991634,-41.55093419576612,-57.9028689150834,-83.45728168667243,93.73763472348392,-57.89057001291575,91.14431262282335,-60.257163728686926,86.26288516004809,19.789788366395584,16.714863756309796
47.30562857259153,-70.45361858548009,-27.10396898782632,-29.832418869274875,64.0737276258638,-81.81007912437116,-77.48714925466145,-43.24040649052705,40.94119789022767,58.89443679933882,58.70874419390819,23.403407237334875,4.922941763602083,-39.38119290445481,-0.23114327026583226,72.97834856696787,83.70211453472623,-4.9272218361681865,-16.25374549988446,88.04007818400393,-95.84250239097048,-43.54692652130905,-90.03159488397756,-66.07828313892743,13.404424042998599,-71.87046882835367,92.00544086166903,20.953121347648178,32.675099766486966,96.0687727329753,-67.8723447080275,-6.936757820852364,-85.72928534236142,-82.0473584659768,-34.22497595863673,-63.13146558390794,-63.94074332807551,21.08747101500616,-25.359885470007598,93.35300595336969,1.882145117733586,17.128647153351622,-41.09968566135609,14.831977674460717,-75.23952614480433,-75.337296462566,-9.954646442024213,29.029047260739134,26.487394556633404,60.75876309349536
-54.60267410830389,67.06918568721667,-84.54773944949862,68.6190545550443,-5.295563198657334,-54.3993178583726,-9.694887112994593,-69.42801986665445,62.302233624628826,-74.90706780471143,85.52442961795086,-3.434630095359097,37.88348469251807,-73.75235586101124,-61.51487622925751,1.9662872148500554,83.32731940856488,46.63436238190246,-52.40916076621311,38.88806623529166,32.47239293200229,-26.653908461978546,15.487889186277968,-55.68505570410252,-37.81205618165118,1.1217571027537048,-6.457585952715476,87.22278740386764,51.72069361155377,-14.1194010540801,-34.86238689962444,2.131648599248166,95.50033105855343,15.653461733269822,-83.76622597789955,-22.278819124772724,55.37877024434778,59.28301702975688,-57.06046200916435,-49.395698700596746,46.75013625450933,78.89661714155102,72.22628674316073,28.96263948903922,56.1701010356696,-52.60810114082057,57.75524406373731,70.40078112957255,92.36890470690668,-26.38760818907906
-5.7363156651327785,32.738575624369986,75.81501967971903,98.08595467739107,47.718446760811105,-97.17471178792334,62.83288687513871,49.95846772275158,53.52508475418068,54.38238663644873,28.758382458693262,79.4374806451097,75.96367213773928,7.014597773983482,-97.15924370641562,58.69155927811428,-94.18548486593903,23.962392439380295,92.81651200785277,40.14615895620298,-98.06818833721638,64.75843247090015,-68.90423538302935,-86.87369401918221,-79.0914401182516,42.267284947238096,11.737169754835875,-99.44750413230854,56.22146046531648,83.74391124487533,15.616435547186242,-81.20240054537173,5.567106525119641,4.0439690448267385,-76.60290395265139,86.79781021726635,31.415104201813392,22.407994741497376,-35.237030845549214,-12.425177189920873,92.76917109103579,-24.91331568381561,49.171933753023865,-30.052083241380913,22.41489282383911,-98.01896260910937,-50.158125849402914,72.97384791690035,-7.4741736921900355,-41.55521110096754
23.642956373492538,55.52333629645392,17.50193938190216,61.88921162662143,-27.19748493741625,-37.27808234120544,16.112728817850282,-32.831683407241144,14.202895854835134,-55.2099528657374,61.876152884884505,-35.98083988255034,21.660485250356288,62.08782668654496,67.33262489330878,71.2415779938193,21.31516890236695,-77.02701617923287,93.50291622468023,14.22145523253866,-16.56398487710655,-69.29711764479623,-25.1106794206202,-95.92752615751156,-43.50829867001713,90.66547596843066,81.84897055089402,-39.29372046608657,-39.51881778599653,-46.81501723912596,97.73670399089784,-75.95820189472393,53.47972490528835,16.33921645938517,41.04000502748079,2.8027079344506944,-85.53766786084142,70.76095059762054,93.10184586201694,-40.33983524478475,-72.6299039885297,72.80423327471505,-16.432559818197362,96.28013537944292,74.41107723105443,-51.82846393370819,-5.195913676052498,2.457115553639852,52.97043663179227,-16.64348530226735
