-93.76573175165481,-8.498628187860206,-60.74439975153085,10.528001966052287,93.72801901658761,-78.64315547732991,97.06819970756612,87.26846770579988,-79.8237672402303,97.8569074087132,29.917561991169407,65.07932071050246,-57.67252117856341,-17.869953704265,54.2124909031765,-7.326237781308009,78.83316351583923,-90.37336710390535,-6.650933588892244,57.46655493530878,-55.61281513733674,-29.98853653667615,-23.505809135409933,16.6074856522888,-20.580350132523378,88.56227683167558,79.59579139902638,-53.32142728062961,45.221710970849784,-7.447059141013796,5.846982043399976,-54.79074831366857,98.19174607226464,64.9390720574074,-39.769747615404285,-91.82872718906434,0.021212483573251006,49.92273935782481,22.498517449515305,-0.049338125703670244,-62.202381681571104,-50.06675063477317,-88.24309725825046,-34.64907148775566,85.87495409171333,-1.7921151440634304,-66.62033956582103,-89.02930423454916,-12.428872807719955,0.0033168793160029963
-3.638401301922059,-96.29350768683457,-81.54166584155836,-42.82495310717203,70.60583316400712,96.59414005207395,-93.15242948077396,-93.78806915178164,-43.306352747838005,-16.672191521447502,-20.284744767283883,59.724806033324086,-34.281684129432705,99.43293695845568,70.34668910178237,-32.46245375357488,-89.3807226192452,-14.385948994680817,83.95762294643077,17.64377129959294,-63.270021071491534,-36.85014604869639,-29.57516001198273,-62.93356371735446,54.33797051830177,53.42652665423435,-54.43847986063277,-52.134499777966866,-59.87384877564739,36.558323629636305,-0.7174771764807844,74.5235373075356,-1.4112220105311621,17.155593349721187,62.29492283795341,28.549790592483163,-29.926158480064416,44.88222769434657,95.14170914596974,42.72654439745992,23.23198555741537,-48.04308275640623,64.18186769330543,15.90522637662788,-60.293698563198085,56.550289168672066,-95.39301819672123,-36.29632918703118,-66.48157773036726,25.890150816275565
76.61344626685661,44.57027676371109,10.607388193305837,26.462408740717322,3.7167892887001557,21.114321688804537,9.359228286474035,74.45288999085838,-55.73409267158347,-44.562260136617546,78.25321678863179,11.094193629146005,45.221326996726106,-90.95165772097448,-29.649328413932622,-9.835004704889784,61.38492201453465,31.890180574851456,89.128056663947,-67.4395790996225,-53.46274338947183,-46.204856282782416,-61.62880574002312,39.8215196661703,-72.29690851643802,-20.711898837595967,-47.01364007436681,-85.07644115634862,38.02127450707866,-40.531593796781415,-75.08177926915447,5.952263933101861,87.08022246111909,5.784022015060387,-76.61193412208257,-55.607150512469936,-91.38672958636802,-81.37673958141059,-4.022924380995278,-1.6411161681939177,27.431814900909174,33.08426127436363,46.64738273290081,50.558714283135174,-41.16656331852637,-46.026050242723684,18.937460453415426,-68.37527481030588,-41.65769178944287,-4.146726986318157
25.23801672328736,-78.03524070562645,-85.57364478787446,-65.22909672587505,74.98045595104941,59.77417872651526,87.00173014012998,-75.9448115411318,91.76777906279113,62.029274799727744,-94.88283584617534,-56.16057251530151,23.54740848625039,-75.8445834492288,17.4019826366617,-61.99376457900843,69.53468187541984,40.56829697476283,-93.85584217986747,13.164982190308066,24.64680453755534,-17.32709962181376,-92.62921850483721,24.489498185447545,21.816623914397823,-82.51388810670552,-67.84051891022023,-18.015120632163885,-55.48874315402623,-17.9498548033272,29.587812178899753,-18.520121607562018,-66.0788453994529,-36.27712844079103,94.28697552489368,-17.662589005699743,-9.983151736922565,38.95140791770737,-20.40432583243181,20.308846762489452,7.979839656392926,-49.56219302591356,50.72676595817401,32.96659148531975,26.458445285743608,54.1993388548176,0.9802495929000656,-18.474152286916933,-70.59299935370888,9.74488762584383
-59.847614105797796,-42.232684837178944,-33.92977396015414,58.88494797051723,61.15346107840429,-43.29444881177438,93.64790702005217,73.07130665959204,19.80487359440353,-42.29020202522731,56.56913918620165,46.463748091419575,-44.195629542693716,-66.72451601938658,41.11502111107845,-24.962606593658805,-36.79428869730095,-85.4564199891908,-44.25021199134167,-35.12307901373846,43.58439169377161,-85.19869307670874,40.48389930960059,34.64018510374564,91.85802902474506,41.72285211056078,5.983722926638208,-43.05298294038988,28.87897966666705,43.34674772184235,-21.203300506497285,-93.80623642588696,41.14866294589456,-97.57944457071406,-13.043601423054525,-56.59155695963711,96.55364325921875,27.46931990111132,4.051910135050505,-98.45509146940283,85.82230705962908,60.45407636785583,-89.71209563446968,-42.58288003039061,79.381542297392,-94.86753414737103,-3.746453419146917,-30.41843240558903,-59.70626217685526,94.73899248960942
-5.616435540003195,-36.90699240988127,-77.85782127288252,56.242262123195815,50.752784760251046,59.52915199241784,-98.34519581483852,-6.78117101084041,84.41648319114796,64.45531833323648,-62.364563355181765,-36.87020426665741,-6.545185742360047,-80.32154334965236,30.070975308729686,22.16255799426044,73.05147620372102,-27.065876474128586,-25.118707994975125,-47.79307740743879,73.83293624022073,27.604651591067622,93.83525476609259,-27.958629604428737,-19.436515912808176,38.936473166220594,-51.86095119027527,-25.708294353520017,-74.99290554722307,33.7626805679769,-7.555376109113126,-93.95757648260829,-42.68561330069027,55.84850942666796,80.19199888221357,27.58613556451384,34.96773476365965,-27.49473345995652,28.237360007377674,-98.49499817547131,15.420263349809588,-82.42721750374727,-44.25550360999242,63.02236424887343,40.26453582320511,-12.407981062565312,-4.347012872924367,72.42154238525481,63.982372198112785,-25.419603534356455
-79.45201228544349,-10.242109561199086,88.42318351565791,-11.389790731754275,-98.00306030329573,-90.55085542164795,15.088226505610677,-52.412219639330985,-75.83128642130234,-12.08222607458383,-76.04020983967473,-63.475078658531544,-94.87462289755442,70.4125217205193,-81.83950767620397,85.47390401371979,19.529926802589898,-46.31904670923732,89.04000714223864,30.776007918073077,16.154344601164112,-38.49564003385908,57.50594903549117,-7.447508386460598,-49.901989202586705,9.26990410086799,60.656351828045985,-76.10728628697949,-24.94010175043175,90.7686702927657,7.628080649979793,35.89488472956026,-87.80981016032567,24.03909422315236,-48.92424098755013,-74.88145843291822,10.426882653352607,-89.70513730509298,74.8869356627346,-57.66172846175874,10.927360951117876,88.56976919795378,17.085765496526875,-25.327814400196218,-42.434076487729214,-83.16306809816834,-58.794655734210565,-11.72829642656437,19.413854579953565,38.53621059611493
-17.625365771468736,-49.84458681597101,27.01548352367446,38.95533886362114,-52.53985115533466,-99.8378681150957,-51.39672238688186,-84.80123872926521,-33.02141930148248,-5.411287369932907,98.78809452446251,-72.53148438458928,41.6222352603574,-29.008716309944887,12.284414725945098,-4.343663997849376,-6.863750060168414,82.00718575271594,84.50006870687113,44.92590022396027,58.508555069281186,-74.2197358738532,70.54468659300778,-45.161765481184425,12.161314227583603,-82.61285158450214,-11.254730648283015,-64.34880154741845,13.339014539250527,-95.63247241090609,-43.400104275692584,-52.51151586127947,-1.0963066425537562,-84.50186916769272,70.55143341963122,92.68770506775357,59.24511523958705,-2.2493305534541577,-9.426583637354,6.803476241502395,-90.14779769154686,-80.73279588183648,42.39427022319978,-3.773756692925616,22.59588789242943,78.59196115534516,-27.20533729480678,-92.24759651408793,-41.68984616412536,55.44924123367525
87.17617130488705,-63.273938039424074,42.2291461572392,-10.675366507414225,65.03401299551015,-41.39249139967862,52.64441190867825,79.94930374986245,-71.39288174322459,-18.60601175354435,-98.86883707776069,66.19056536186014,26.791247446871736,-86.50984070150898,98.1806468737469,-17.336983671067358,83.09528482853324,-93.55272584159762,27.950106832942367,48.53711070496149,64.05631269728576,72.95963161306221,-73.042362820815,-95.56970325419168,43.603450159987034,30.310749633647845,-52.38534322605408,76.07528866885676,-26.078017146303438,90.7526924452111,-35.04952562410446,-5.747910402280269,-62.06226797031218,72.01443012132853,73.49298032074051,70.6943801317723,-99.95477009242147,-44.888564336965445,-84.26408203903163,-14.864496469721544,-53.38045552842969,22.75590641347489,87.05588639622187,5.1354510109141245,-95.97222139088444,69.76417200400243,29.146167414988014,78.45970156110849,-97.63268541443269,67.76333456392814
78.2504709234156,-97.86258769568101,90.83248719569272,30.701402044218952,-50.20954359197529,39.146509466560474,63.37043119014413,-46.88729570070973,-74.28175245840158,94.39222075201258,-72.29688654263077,-46.789206920351425,9.883305712702082,-20.878217198064505,-90.21910820014503,-94.58880501306707,-55.88669308453076,-69.64371183256523,-25.297152839172355,-61.003565800872025,-19.567635380890664,21.492863208468393,-3.871709883178781,39.83829759601764,83.50338734286123,-81.64734055845769,13.367245533401942,32.24653212538243,-59.340415384704,-1.9719394377093238,-43.55328423051119,84.54065883097942,-25.717049531112252,40.52424209349394,-41.1068673809116,1.658188344364973,85.21982218568684,-50.852541178777045,18.393993918170068,-88.32510527800564,81.13656751791987,-64.49998032909141,92.86214073386228,-93.98460248628713,-72.74333213415298,11.306745119576902,86.38242483495208,-40.31022056610691,-99.59679970708864,91.84625818180837
-17.523287567019736,27.936066209326142,49.397298037428016,66.10387718599756,74.94253409825669,-73.71131107580203,-83.76918386575507,27.721294147139147,45.79252393308525,90.41843659872688,-85.88653570463045,-16.12625403523502,54.25953229831998,75.2665468051342,67.16614292728016,-85.59984849179236,84.84807731173203,20.34325310168981,23.16235018232642,-76.86533212882019,-46.78105846376723,-51.12599961826605,-11.846936042640095,-42.383649673152625,-89.10840921582708,93.80090781645814,30.79415535702705,-11.398137155195926,-73.74305795163447,-84.10529569197797,-18.24757905899814,-71.48403850249605,-76.26168911506639,14.969258481335373,34.62850417540977,-69.13840625971636,30.819662353676563,37.16931257524138,90.28565839530191,-32.85047725200161,56.4225739025016,-17.22354984575236,27.37033375249993,35.29957215261493,49.03964020484716,-47.95042809020573,39.437650859233145,-66.84341515421116,-33.58884771302813,13.359603600166565
-80.31759358141251,88.20807426361645,-8.410988509736782,42.850516162139826,-72.42387735422848,-70.59746534787348,97.35125723151964,68.84845366523427,84.80752148538184,14.468861671381347,33.70514042855254,42.84635679550897,-32.79005230364976,82.42989173776115,14.847442465848388,-56.624582738123806,-32.76523121784561,-59.14493870636728,-82.5807411344343,33.83556948281347,36.79361229505986,-21.05410211677365,9.080583291546802,7.597651274954927,-23.526117739811838,-34.68552493431969,49.59773700766681,-26.131154209673696,-12.22725943431972,-60.844852750641756,4.727671367200159,38.323358098399154,-22.28874494237904,-9.519368761188346,-70.17723033936518,68.48235678648186,-48.916127224529184,36.994485815779655,12.918408069777328,-83.58027741001739,15.740809738412722,68.78303237382775,13.527125137192499,-12.245547036272725,48.43526833171282,-19.876746175982206,76.42679418931291,-40.422427541839554,-46.76292397699417,58.91522553816861
22.209366400425125,-87.49122696412095,72.55953413561349,23.843106511299766,-64.94132039104844,95.31551693862306,-26.92658277415714,72.84836002123774,-39.181717693834095,-61.43624087117283,-9.376207488631081,40.125075337948545,13.141802209715564,-93.23137203626676,-20.416579701935007,80.32232127077131,-18.01587556985973,-82.50659828986728,33.92124285014711,85.35546149855372,-37.154576807659765,40.468103533215356,68.86226584140823,-77.81292757233282,55.233969557318574,88.72340517025708,12.884466697987634,-99.00211633367684,79.29128923008682,-43.835729836426694,-63.53743292695873,92.0625310973686,-16.213288619605407,97.43098234924136,-69.43862823657108,77.13312004915738,72.2952048729455,-96.72508847493133,-53.85905647186951,-57.493041156260325,2.9532601812358763,-23.41705569322889,-2.711928900855213,25.580329334654166,-50.60939282487355,95.95428297695236,-38.04607773943103,79.269897782773,53.42761708564038,-63.241750520767056
68.55870308533738,-9.833911273393767,31.54007318251442,69.17873880354713,-20.104596236411737,88.22683724254924,37.38945389007239,46.240100017033,69.85302849357743,-65.05069341683867,-90.21009194400202,97.85723404990273,-78.05751418690406,88.92677972914396,49.599818456713024,13.359038544417444,-39.446516978633284,9.296995676107088,-35.41420230109205,16.999691453230852,93.44585867982505,-54.31498791350522,68.36876271173719,99.73804716690685,47.05152501656357,-76.12232958797975,-18.71532160345737,-50.42759725792867,65.06256432721543,-77.25606133151803,-55.86019240194442,-19.30596368025317,33.66821339451707,36.406551416533404,52.032971408492216,7.866800377554867,-98.25649068338693,-26.13048397299933,35.09627325563895,-96.01025826734588,-35.18067916053573,-43.40123961536819,-36.80031897612774,51.73952202900068,21.527558540819157,-60.618277331077785,-47.89456103862795,68.95870428215562,4.0595798594876555,57.700496033374606
54.52524523797891,-89.97580810574675,-68.83737448478662,80.30579995015981,38.72442888472801,-95.71644274594246,-85.89558395526353,-31.583095658851022,-71.23108243967789,-39.26564393400764,-81.41708347562277,55.7689744509247,-83.59034223536304,27.056602419735356,-7.168926463219847,-45.857398585387685,-33.593613878463444,37.17858217160543,-6.6055517583205585,17.544424808708527,68.04069287060571,32.35274480338256,97.87840913413237,-91.39900747609373,-87.39387070047505,83.17736174372942,-29.106121770505283,27.968499611784694,48.9127186370651,-14.48664651718046,42.82707196409007,-11.024929308009888,-41.02182839478547,49.651189684857655,-1.0555357839425028,-63.1822970961506,97.95525086277598,-2.9165664942270837,39.93996458462681,-56.280488982824274,50.04544863256501,81.90174601043753,-35.39664676919574,26.62379461169111,10.452061128435815,-54.91115124004256,-69.2583444021565,-55.38657242049856,-79.13180945335891,-96.92380963465878
-8.072912652971837,-2.3093116191977145,97.16204749679557,95.01230295194344,-71.04567052655261,51.2831525036284,-42.65227029118628,56.23468557173669,-70.94586771885972,0.05090939064622546,-88.19553020403438,19.441068997282017,-28.292438417423554,-20.956704976416816,-87.01768969067078,51.67555008461375,6.268296387109416,13.6923252116718,24.17866687981416,35.2308658506835,80.7876622877688,-20.25348007932402,-32.10117825928039,-52.24631033194633,-43.89726854553495,-64.57969853950362,48.20591158177655,41.016475497248194,-86.77504482551393,9.839596155699198,20.455986476692445,-9.018775777974497,-49.19446610713835,-34.42655851853162,85.61408029504986,-33.119862575137105,74.70665070676506,75.66792924206447,3.8188737019900287,-69.0146973703561,-46.14684784121932,99.5726120326008,-61.699084402999006,-0.14376842198491602,39.72550426142482,23.62077426537968,-63.5422244326054,95.2971199793372,-37.92544312015114,-67.38074212276983
22.992538037316265,44.285171516652355,94.28974843767739,51.44564940758022,16.341958967891216,43.012673020340486,-97.39177770698075,38.83681730121225,-85.96044907822416,-65.43782521880621,-51.865961213960766,81.37219975060833,-22.904659766236406,-90.43696466152585,89.97063829144923,49.07303149630178,83.62987012123565,94.4407302562343,38.55552305686439,82.73718455599217,45.20673704327905,41.9586558991559,73.60754793151511,-35.81703752959848,-77.73088098048042,-79.92136258903798,16.11282103730605,-37.33576794229685,87.15937500704095,88.97748657506591,-44.058621959682974,-28.279225271138046,0.17363274724174005,-30.342691408066244,17.545154623211417,-74.70609879842793,-64.9638917405807,-67.49051371314255,22.44105464031101,-85.57146276045495,-51.34861646843347,-56.65841138261778,-94.4426005969611,14.511435641067465,-69.0059406021702,51.85927258627825,-69.10303251046723,42.32291545320405,-75.27615130478074,-92.17970487156968
90.02074811357556,74.59208412951227,35.5294046396626,73.41763647029006,-27.963851151906056,-19.58110008162599,0.5891803616164566,-4.3032854783145496,-42.49893482489677,10.551309975074801,26.434729472684552,-16.96114413413457,-47.21209905006714,78.13533231589506,59.115188718400645,7.8159228853525775,99.78292447856742,-65.30701690351182,-47.61956023688603,25.421100404740855,-5.029693451016897,-58.22041243985014,46.704884919952036,-32.68357793020593,70.11774096083928,3.347782779243431,87.14484258474289,-42.80145905364883,-31.338577480642172,-14.29703484809555,69.01722644598368,28.406147644598036,-83.16067630187065,-15.198867246893073,2.198634673205561,-88.39164211893677,1.2140094091966063,-47.64854202123203,51.03693323347284,80.1989191739761,-25.74036931423042,58.97859092774942,17.658043736601044,74.72912137068789,-99.60244916534381,-52.13594088438778,-20.89777877371624,-79.81516628464745,69.53215967855783,24.336497766026
-98.55044945949433,-25.855383844871383,-82.37081884892952,17.907505619688564,41.217506180992814,86.99971203896934,82.68767654475343,-59.601802103512625,4.960272004637332,14.223120259269265,-14.29825333814756,98.97538300354478,-48.60109419643057,26.716209532938606,-58.33353656602427,73.6749320977618,-33.11366086978293,-32.70630604584113,94.07014069813872,3.1960372874719383,72.08330312627646,5.832995385292406,-7.506014269114729,-49.45990621396466,-26.573367410002604,84.55440836225182,56.035513473645864,-31.82312170818045,24.113021780428397,50.41870425367071,16.296319604294737,-33.73286608711,56.90294596499788,12.462709825203106,-80.20527765376127,58.625968380033754,-27.162129224390824,-92.09367483703375,-81.55354713649152,42.68664785615215,72.14396417310334,-37.61027412679978,-74.12928735445698,-95.26435840498995,-1.1079313534382749,8.679004062627513,33.17362895853279,-54.56951661837665,-8.316735430592658,22.666089739501686
48.34040456902514,85.09706666120505,-73.76438621125772,56.40660550411417,-35.36220515503892,69.31124664777758,-48.495951084187716,41.17245101084029,84.18460911597938,2.2811701316376514,88.82818344363574,-58.230763900600714,46.47862807476318,-88.76370362409017,60.72621232592266,86.34872428490365,31.67965266155025,-75.23774864453874,-14.855263963896363,-32.907269956999926,-25.81760170586071,0.4771749366637721,-35.006659587688716,-84.8365048499142,-37.6462040139341,-30.952169919814352,-14.200859705930796,33.98894671694552,56.29465839567652,-10.65686688357215,34.46873036601056,-12.4542467627262,56.77342738615184,12.701275120656263,-39.587607524792915,-20.58785654768866,-9.864016032488038,89.4583700390103,70.85879406239832,-45.752424927375344,-88.27449254643946,-42.20465684545034,-26.463338972659216,51.25259191396091,1.9176239418223275,47.61587625516492,38.0146566984927,44.10346521013054,-41.45960423710531,-58.544801390293564
-22.487052516015723,32.02578557443738,-27.66610313678062,96.74821291692865,51.05692037546788,99.23883870333222,66.8983417871581,-95.02437607102294,41.625193533686314,1.1782351095836816,33.14981156510578,-89.62635282205282,7.240690147923317,59.916665183955786,-18.419880583214706,-72.9816964640114,-8.429479623571922,-38.597782543612084,-77.49754663395017,24.97963589390227,-32.41437602167035,-19.558795081062172,-64.45682775663857,1.3098157071017624,45.72341978926781,39.5203878772069,-14.501007226080162,47.00839352466653,85.79066586332124,40.464658755208205,-97.74789557208574,78.39432772675909,-21.786421257728406,8.444102134796665,35.398440797695145,74.60300988114102,93.47964354068975,36.62577207031214,66.83669954624654,6.953561551563652,71.76011894157784,32.53680570181763,-98.44336478792594,55.05717000351723,-52.43072882068092,15.282818841869968,-55.75540160078971,32.73283248153746,-98.58425739646954,-14.225617734021313
-98.84040178133178,-75.08233703837976,-54.93708538164348,13.767625127739663,-61.29081398506504,33.72853657560114,3.036830187222364,-66.07892889890437,-38.76890025533284,90.79528763064673,-15.789183629177785,-2.500049444611591,-18.55070735646278,-59.61089072011965,82.00121606777867,-47.27064008074713,-48.46000687929457,64.89670626609959,20.554614568103318,54.133695803369704,-34.22926424311761,-59.43200775334003,-26.300908901137987,-50.932217181765594,-97.62377225650305,76.49462942307323,-9.744082250108349,89.98855392397294,27.331427117601834,-66.60413805790857,-18.914962825053337,-25.78099065281532,18.3274140618054,94.45248643661685,-15.77086421881522,80.87741797133933,-44.33395376156035,11.4621492577118,82.44342813931175,79.71717197003886,62.06019696900188,57.62986099352986,-68.90141774287795,-69.94353458794313,23.155714152238076,20.53441006613535,42.346182736991295,12.304469144229387,96.40454149498393,-70.99842233155469
-61.53616126186736,-88.20110009802937,10.783867874363892,84.67413345155137,25.46070554323883,97.23693470793532,-53.89217913339115,11.39763747333555,-73.15969771232213,28.174299215630526,-62.48758874981242,-61.93058009877643,16.411706226603798,-30.914130176385243,-17.92619438607754,-39.38618089777257,-59.659130677098645,-89.29755196539804,-72.9383683539166,52.17774022541826,-68.03945633430952,55.572199412698495,-65.84773196678256,51.75373064606856,-13.722333465986722,-25.216558349748425,-18.056392911921733,45.23881095529663,-42.981826557080495,67.75409302844525,26.450433589051414,13.857127392080798,-82.436717326363,69.13965847734593,-22.81253844389785,56.94215023682585,2.270263182884875,10.713260428125082,61.130201323773235,11.731987477577817,-86.66614750288184,-16.289740390897563,-72.75617365299259,98.16850421361642,-58.89407094428223,27.862668721742963,31.97679355764825,92.85013341541332,-37.51740175210154,-40.62244325910675
-44.326302153948326,63.55957737762776,89.66393517047217,-51.86263124993762,-53.6859597075253,-98.52904769897101,15.154085672862564,62.54042562810497,-73.52443530585316,92.18323733999526,-47.48281391327445,92.65842553812479,-46.12795634896616,-63.13433646822799,-42.672197789114286,-77.86489000823174,-10.981548553155207,-52.22760800126416,27.664298564327197,52.368933066924114,-30.634485074580752,25.918423052247846,-8.470320006469152,19.431946526242115,47.15513487847028,99.6788317473694,8.966031370925265,-51.6735456828894,0.1464752396661737,82.00412500857743,-57.41525387180608,13.611738285493246,-0.9938333967902508,-6.573781607892997,77.56200101944094,-92.28476598521948,76.81681806265351,26.170068762567666,-42.2226022272254,-69.42832381027134,-84.62689649891264,-52.83810236853779,61.60935499118361,84.35819859180992,-76.02575483116216,43.01045292708366,0.2263374839705392,37.8611828272559,53.404472687617755,59.630393132609555
-38.91424851886689,-81.29085367853142,-2.833958172672297,82.22056113311899,60.891083229958895,24.659454187998335,-80.48595121341779,-15.032741731321323,-14.76394934414796,-40.02396125168035,40.59358740136159,87.09188084010265,-11.596662223857464,-48.664216165755136,2.2937707412423123,-52.351960191288406,1.9133201322452322,-70.0737057463865,-67.08600892944449,82.27582083427859,4.542267217238717,-16.57992344249533,74.67000882039505,81.63614381789557,-8.199831355517162,22.89113042906739,47.09261555028769,-66.53607583609984,23.676405860327776,90.27897812716193,24.496072431304583,69.73865306148676,-99.11397706421702,97.00396220359545,-22.732113956105763,12.908592337168031,-53.5529258923767,-94.12423003756543,-95.70265157740168,36.11025400062431,-16.418177723830112,22.15073940278161,66.4295396521315,-15.813107593068949,36.375535503125036,27.51476303202051,7.684389082827536,46.93686655661742,-88.21940648564572,-31.162495766511483
