-93.76573175165481,-8.498628187860206,-60.74439975153085,10.528001966052287,93.72801901658761,-78.64315547732991,97.06819970756612,87.26846770579988,-79.8237672402303,97.8569074087132,29.917561991169407,65.07932071050246,-57.67252117856341,-17.869953704265,54.2124909031765,-7.326237781308009,78.83316351583923,-90.37336710390535,-6.650933588892244,57.46655493530878,-55.61281513733674,-29.98853653667615,-23.505809135409933,16.6074856522888,-20.580350132523378,88.56227683167558,79.59579139902638,-53.32142728062961,45.221710970849784,-7.447059141013796,5.846982043399976,-54.79074831366857,98.19174607226464,64.9390720574074,-39.769747615404285,-91.82872718906434,0.021212483573251006,49.92273935782481,22.498517449515305,-0.049338125703670244,-62.202381681571104,-50.06675063477317,-88.24309725825046,-34.64907148775566,85.87495409171333,-1.7921151440634304,-66.62033956582103,-89.02930423454916,-12.428872807719955,0.0033168793160029963
-36.516944916764494,82.1059131837113,-81.26186856917401,-43.227265322781626,79.81020209534279,8.083305823330235,98.45497871741136,-31.489798709097755,2.973698483973706,9.501869552301073,-18.35534166451494,-2.0805976579309657,-90.18666347830025,-76.86041237171703,-69.78070929141799,-98.0654587293648,83.76484753110503,32.93782020572294,-85.1278392317121,-21.30195055075737,31.427762736065887,-24.35783543637588,73.93492064693862,28.600079361724994,-19.61401166122627,60.95433595875693,74.32072374541784,-93.30074640915593,26.89567233017665,39.58247039481523,8.683893392822569,-1.7755608799766094,20.286556065557278,76.39204265930874,53.90931373909689,-8.912820046690427,-62.29821613551805,56.191721108401595,-62.24183207354632,23.654128361462327,56.3873953719893,88.91056456187093,26.26305252639824,74.87631240356322,-89.58893961312846,68.13454685493366,-36.54346106407369,49.1509818324507,-73.9050170155609,40.79367311723573
28.171686256001607,-92.49320679843763,-47.558375305458924,85.39753842119134,-88.46998831837227,69.00852162908228,-35.17525941433534,-31.33184774691769,-93.12310070594503,-76.62380324655828,-42.95910412636501,26.528951324377317,-64.29958675871336,94.19614196784283,40.504179536502335,-58.307129132336485,-4.110643279874154,-16.383755535376793,-88.50939469594714,85.03556693699,14.42664805013942,-61.93605508010131,-57.346313353469135,63.845289054105024,59.5642842523244,-35.03129196585736,49.99844412890363,31.185019366682354,-85.70870743266256,-61.271839314589016,-29.292753593620773,9.36281239165639,56.08983070944004,-75.57488729769702,-69.9928822966063,-36.540113943641316,-73.53232821700506,60.558387967170916,88.14665474367206,-98.9168077083335,9.237861066677922,47.99994268206572,-4.115121133123907,-98.21371012260151,47.40148840361147,-64.04144014351357,-37.90597569720489,-10.94073717745141,-55.93345634746023,66.32402818973142
-56.714057888355086,45.78215906857389,-73.95440065415426,-5.966521889194837,76.29246951618666,63.22376069490829,79.82735725197381,-22.029334383067066,-67.01551734736901,-24.302515659467062,-7.135549373073701,3.6857861535364975,-1.8029445762769285,33.843407219972335,-22.660798585208667,-79.24013219100421,58.57656200651783,-26.348044204680406,-11.804821020830175,88.40166950915085,-94.1046598587741,-1.5493819241105342,9.849875049523703,11.670831767134658,41.03211046379553,95.33297681778697,84.44900913356949,25.540051771318147,-80.95529064836349,-77.84463427981939,-16.5226847755863,-12.990722533515694,-75.30520466784525,18.924663836770435,4.227264076010016,-98.4203659148654,-57.41192437596219,-50.085862543870704,-54.09644968607119,-73.56430729526708,-45.79526038535477,73.96996565185319,59.00207817250359,34.75360980142389,-10.519130107986129,-41.80160823335586,7.4291729265453625,80.52206701374683,3.6712647075761,-37.55217638629953
1.5385763337438334,82.1883965126072,38.397993505131325,-15.351683004782316,32.846928717670494,37.47285453275083,-24.399116586536948,60.36861703956964,-36.185043239434364,42.50272529645318,-6.187073686899723,-42.034319334383376,13.412739770356879,90.21973583030172,97.91745522477424,-80.1584607244775,-56.67767707044567,53.683765618313146,0.029719143936702608,58.53783036195952,-2.207222826128529,0.8382108780960067,60.35725071718625,-44.23361863125723,-76.48947875777785,-14.206666814056518,16.63693585208223,76.28279105136826,8.760671737761868,65.2626533156591,-89.93845726853127,-48.880071888053436,-65.51657930398558,-22.962310703778527,-73.7235666233383,70.50930203025302,-13.463372035983127,59.44852122913409,-55.62238968227879,61.16351540370164,40.76342930005646,7.064767366589592,-29.077660383331704,12.479246586246191,94.27901867334015,-96.80586731976044,53.246104045992894,89.74148795107388,46.491137708997854,81.00396380903129
52.094786447937935,-98.43971756091132,-91.32584158955407,21.041672763476754,99.68203728635135,-94.15119003673776,-18.57854983990626,32.76840370367856,97.41883540640035,57.169625029186335,-25.979421565598358,97.12450532925698,-35.606489186716786,-5.130530485565529,53.2032733863206,1.2849250023183174,25.9768075218918,-40.68731223011528,77.25156940557954,-71.70931291207702,-33.080268133073346,-80.64690768326561,45.41819907196529,-82.33316709406253,-95.85129782577175,-28.471095634987023,5.2086814266716175,96.580349885483,-3.9881296155928965,82.86120805029378,-78.24030270088961,-74.98721014157098,-57.49339628529948,33.94587888513652,-32.61358224971367,-19.87720403809479,-10.911697749081156,-77.71794937327795,-27.662902348998486,-92.78256018947538,-63.04634307029,18.936618308691223,92.11567193525198,-44.55913876954081,-28.65305777922815,-63.15509016287366,-0.6522254640017024,-55.39231505491023,47.75862013307227,-14.363436066782967
-67.17544256099539,24.09791295434674,83.49535255906838,-49.65691742263145,-99.82641652126323,53.95386742928213,-34.09816477523091,13.024443835045602,36.182813532913315,-69.38859251830803,75.51682114705372,-16.845431790394144,-6.17368301195944,-87.50059952253596,74.59234065906108,50.35227986190094,90.68497629698956,-88.54091465828324,-47.78511199773463,-33.862119860136474,-8.450929630354764,53.35700079129367,-15.288266172135124,11.074767413451596,-35.28721273670949,7.398597960679922,70.89913467369371,62.78924987441573,-81.29795317614898,-10.748896841347303,-87.52868984695617,-4.380081539510286,99.59294626845397,-19.818179677963727,87.44312476967139,-34.6873237410813,54.111667327589174,78.8478445964505,70.06358795933909,81.43428710754696,51.48477779179609,-53.74019161374319,67.82782268715644,34.53194169416963,-42.94869605076956,99.15732047354697,-50.10564382301204,-87.3504892345269,-88.9725862194201,49.543153876914886
-26.04164844293979,25.107107507138153,-72.82355391297943,-1.1727541616972132,-93.92379099881236,-98.91019006445008,-69.1871337991573,58.32721333033609,67.87851578091127,-30.39540972102847,41.57285409098981,83.86201611634044,68.90185875454739,67.62315993833076,-11.632210475343157,65.34339961123962,35.242281143398515,89.90994869728752,77.854723425245,83.83015623722818,48.53905761953615,-85.7162190007461,35.30046660014406,20.138726746259692,22.750713565707088,-29.51199508412563,-41.92202837123862,56.190463457155005,29.689267446055254,-57.93704047876118,59.11260012051076,40.614987223410566,70.69902563954622,92.72695063749907,36.818502475576594,75.1713762090103,11.130694272957072,-88.14485367780378,-23.727143792916095,87.04733248629378,77.74916949202378,-31.73667887857438,-64.37082825668365,93.5670108538084,10.886919742537856,-22.75367253675698,45.99485829227689,38.69832572427677,-56.94303491622772,13.570886735174298
-28.497373845396837,42.68297703776244,-1.303915662267812,-57.56113273798722,17.790393129216795,40.882409297477665,96.6507471521997,-48.593218135153734,82.32777206336218,61.27748773329972,41.187427878428906,-9.454864492216998,46.09026854991609,50.497263503920976,29.589690358660363,-66.21018062997132,9.68942164140114,70.98376442324351,73.49934287256951,58.46696666953662,87.15258395243569,-1.31687607318554,-8.809205763226458,38.71275187283675,-58.6852402387565,-50.087911854189656,30.198922740777903,92.96474263155383,37.59172089010491,-77.84670450284905,-80.32068410208188,66.01910673276612,27.05486748921456,-18.751379268128133,95.82076505284539,-74.11858041322886,27.067656667544398,61.45828343878148,24.718089141290477,-56.777787068234865,49.8145087461468,61.518070791144055,-51.33451671523559,46.13766489089943,71.67128923718232,-85.98040217873377,-8.326513857017886,-79.31101857685579,-14.388787728632153,22.251194846939953
-16.481322781546098,13.752366037860227,56.365957997326745,91.63189341405396,-13.66760949101338,64.4308987668951,-20.079565837824887,-49.75901592600993,-58.770637901609255,36.8957514990378,76.76985998805128,-48.02245961480167,-74.24487084331615,-29.462384118309572,-14.12724826898095,-2.624038492515041,-89.82550340141348,16.582064485274046,-44.14248921011601,23.225319258580626,-81.01532266776638,-78.96778440808225,60.999896214223355,76.48114589940965,-28.603804946167458,-8.297510615180201,-16.447389590581423,-56.13310555437829,63.59984360638609,-80.69146510732499,17.48555696197984,-33.690101900407114,13.419561115683877,60.366104501548136,70.22766224990943,7.430112593380713,-33.58445424093857,-17.665577125065667,1.2062095027471855,11.790992785962828,-94.77066537463025,-44.73692649477703,45.36863002768533,-96.5361500986345,-41.90976660853056,13.424517126858348,-45.266112260803084,-7.77454933451412,-96.05209913987002,-11.424706123155758
-35.05315737455632,-91.36420073255601,-57.50039307979831,57.043118985925815,31.99003338436242,-61.73760864964994,96.44132195506012,-90.23142558291038,-47.170158590918646,77.28981213025759,-77.67718771228633,69.93489556128841,44.16954935044558,15.275337476139867,-52.41430900374873,7.840951746771637,-18.259559801831955,-70.05131419871941,95.46588145542611,-97.21073261327975,72.7733321478031,99.83120520413482,72.1259995843138,-7.323484453669323,91.31223523347165,30.330447676189948,23.95030449886349,6.420663377615355,99.62642893601492,-68.89189118906907,82.16743781773087,42.481403522911194,27.013411338971707,-18.07892202000842,-49.94775849947264,-60.22647061332442,-33.1551002596449,7.6658872665847895,42.39736971758191,32.05429101049472,25.13214854845546,25.642716046751417,-42.07322307587562,51.11937080786916,-88.36128193233128,-37.00535400383627,96.95615206170092,-12.670670525494671,24.663551511984338,31.505266731460807
20.759752707306433,-79.08491224999156,32.57796971956844,-47.048849450078166,-92.4681052377595,-59.67627683561376,-65.38723743060953,17.071618544234312,-55.15268789273651,40.66136496487465,-2.5494331033660558,36.449532360044145,-18.63866013344247,8.29859638208994,-16.691088503637104,-73.91340364440227,-61.92585254270098,-40.87431304030189,-13.645290272878398,-27.350113884203637,36.26072030265013,-98.28839738060626,-9.965511804889985,-96.64167062690635,15.015779520882461,-43.866194554289436,-39.50180974922777,0.19707532854167198,19.816073723975563,49.7602104366635,50.98596672942759,43.445138390725305,-55.05463311729191,48.83530625326341,-52.19173685879208,36.396143774315846,60.07507701820609,6.006005102297365,66.12151205874139,18.97654973266303,-54.25428083074695,-79.41934404625158,73.03908188509632,97.61688839410732,-94.71137630298878,-11.359806934284066,66.65231930715981,-12.384767317941254,-7.757866378501291,-85.39944075358605
-26.275356806081064,-55.56819880645889,59.90365917630214,3.7789449284893806,-76.2159970022738,-6.046301595337283,-18.84002405953757,98.29697117777872,-24.805848681643795,1.936149838366589,8.185671621549886,17.735217800104053,-1.184224883732952,-46.9345718827818,93.38321298012616,45.6921658698914,91.83703290899032,57.49713317505592,17.6629791890621,35.7225042792968,-11.95165621929803,-33.988198382669026,-27.276061189615675,68.92690045748441,12.505540119543753,-84.6415090633093,25.72157778732614,-90.51632622809316,-32.58843731325862,82.38228722217374,21.146052879215873,51.44225891396212,90.40193955606568,93.85414960573962,35.0650426043475,-45.95222814810913,26.53046004305122,49.91884631539895,18.979480452279333,-23.812833079729216,46.11033959794025,-74.900636100555,28.439577555038994,-34.09904994961943,71.7960589029426,-92.71010238216724,61.17658889880221,-60.801355454888096,-96.36215974830873,-59.17014465685588
97.11287587751158,12.375464260442342,14.285010896900928,84.46261999645662,-55.529144939937616,-2.504239376613853,-43.551767056085254,16.206870813556293,-3.4402653706543873,-9.911123689204459,-29.384368435519903,-96.89137569009259,44.05242825118955,71.42744929380038,-78.89159507909058,40.49286367483728,-29.982401958410662,4.700535219330646,41.287732739019646,-92.95226357414197,-24.010923573196678,53.266099073127066,-58.02203807783237,74.63421398541786,-18.541643283385767,63.86999026286085,-26.00209644601344,69.87538864541403,14.122976516917007,-28.917017970526373,36.59097029004187,55.32946632278734,-5.430879264789752,81.35904809499681,-56.85587227216558,-5.67888616777374,49.508290828713456,53.710165663718726,-0.9857920262730886,20.28149653003868,90.93589999985147,-11.917516789079883,-75.00055608347887,3.0594951179058825,-78.71175879249685,74.62912042662467,-11.136088074402053,78.52931968966615,4.176401558676773,-96.27964632934373
-88.10286007435899,-50.048503671144815,0.8605717341638268,16.355952858036787,11.890811846709965,91.52263487387364,82.54084996024798,-47.05177903389905,41.48897681876045,-98.06093770442625,-72.58296717949821,1.8982358528465255,-34.000695620793394,53.351449998503085,-20.980648460298497,-30.074879296954933,-25.11119816193667,-65.80018777038049,-10.774225078883504,-43.674936464180924,-86.25725370893429,-30.828945317799423,-48.53578385478969,-98.57427247109803,52.75855581186315,22.999902994542282,-70.71509804248058,78.53294352252414,26.911437192462046,34.340214294886266,-69.1589153097016,31.302372315880234,-40.51091688486754,-47.736887231085646,-55.11046504863566,65.43396238660165,-46.13135598841917,38.961908442774245,47.921493576334115,-45.083337557078764,-68.12427993804764,-59.77104755377445,-4.409796166970196,72.88154982089691,-69.89458342579698,-0.3612807286640418,-96.3161534615548,21.89636873989909,7.037354074106133,-96.03771317737507
-1.3386399456413187,57.22202088762586,25.63229492386492,59.47675273508534,-70.86232681944749,-73.649272541388,89.35096561633034,-88.0012999514236,-4.034239969241767,-10.63665493375116,10.119402990314796,-69.2170648099291,-70.288507082456,22.515479619108802,-77.74538124066332,57.859029564481745,95.94576998830019,40.989462685597545,-38.23161469032921,-53.21639430704075,-6.367920842223683,48.684826439614994,74.19575639790699,-36.25407538541339,-60.791151596079395,-5.521028195947579,-8.9975710518343,-22.38888663524395,-55.43072769534665,-6.148038071731946,-75.95872143594804,-25.97699543215913,39.078534491762184,38.09647098647309,-98.08851440368547,-3.6472615435932028,-3.8003071126959185,-93.88616864682237,24.146666605668315,43.62489476425202,86.68531888472248,-44.10144522820285,23.5501020615514,99.06907421314742,92.6901948113244,-63.279612965543365,-30.990850155383413,16.539670461614065,-94.8847278882084,53.1407256654698
97.30968510216903,-67.63127666946644,-80.36647311053181,-48.269173520954986,19.378711087646167,-19.483151653316398,-6.001795703177322,-84.3646315184694,79.16409706723408,8.956475676674387,9.234510228169853,0.344460281653582,34.31549463604384,21.5105139242592,-30.14932916454316,-53.84382697868282,59.53566538743425,13.607160143634616,80.11009189998842,86.80857823359491,65.60822238981723,0.22443316064733665,55.66277686105565,75.7656151051932,93.15105902795929,16.902396437835975,-56.30271374328999,-52.81574318480562,52.88560736548297,45.660550508289305,-42.23824332508534,-55.86868167430465,-87.61760307540331,52.602598606604374,-27.272668970594054,-50.871930105958675,78.72223409171687,66.20393829751109,-1.5549175047157178,15.219002624745627,77.34775202921904,14.491886375504023,76.99066434393032,22.406940362893522,53.26774516161484,77.90218091831605,-7.678769995581504,-43.33846814881437,8.28914868780231,96.1491171434053
-32.856478177908116,-90.07556081431223,21.76987317348653,-58.368691419976074,50.95624791340245,63.854813178105786,69.25792387618174,88.34961359003842,3.6699797597350425,-39.08359296309596,-10.68643698658012,-10.320267201415874,-98.91940355459961,-19.295082081017824,-87.76626985661899,54.34601561730008,-84.16944037579535,-1.4868657737394813,92.7918653617688,94.88339472041437,23.036204579832216,-46.95943763120201,-40.81867111444695,34.50044147231722,83.27844924013738,22.92860305511857,-43.82603296569061,-60.89731766481823,8.182904346678896,-87.68385692033722,-53.37556889896737,24.901044533308394,-32.422994169637434,-34.10366826949604,-51.403326100422085,78.42360539883734,57.37552024247296,93.13142698123406,51.646755474875164,8.457454928249248,-74.73567605731373,17.22269346278256,48.92556202405396,66.99581157791252,-94.23802810327703,-86.49075004622027,42.63320038074724,-73.42679662600924,-34.2333178329977,36.92435954925912
-92.52605017708709,-67.42232526519729,36.55858304428014,60.93175355960901,28.00093291959837,-4.23403250316818,-20.439312334589403,66.04659614890866,-34.94856252813095,64.95004793154675,17.36068255263706,99.14736205587349,-92.01292115160471,-99.5187385007495,-32.07828568290097,94.86198117070128,-67.70315399385322,75.62672462056662,-7.299586784418935,59.51752162676104,-39.151196571271754,96.60840886869704,50.71006025913084,57.80305908100328,-91.42074307830865,99.87916979063633,2.1734654523349377,15.374464745508362,61.89974501574855,39.245150482546364,64.37729114235728,-6.760993031062256,69.06849581446002,26.278577558125193,-32.66125867858078,38.79782747497475,9.000926151063027,10.008762295720302,-35.50971851357315,0.8841586582364158,-45.279825463847104,-60.79353316109457,-88.3656574676076,11.366389403222144,-4.466242841928249,-54.04491575252124,13.62168442069185,39.733343455041705,75.56774589597174,-20.029897580529934
-59.209986324642536,-11.717891515090756,39.02950902126619,-53.307666780362936,58.11259835743073,-5.203198237612298,-27.631182916021473,16.241320739202862,17.60418150680701,19.6306579812139,41.479059317561706,-77.57283020174792,-48.475645019737954,97.96895790301633,84.5520672957741,50.99871579011949,16.975112972040236,91.49028070732714,40.75232128953397,61.62817587534559,-57.65355530059717,82.77229655675589,-17.486260814792544,-62.85586838724668,-22.34758083107191,-35.15029674938212,-77.24776338554189,-66.2900418332413,2.0980887067235017,27.017500641283235,69.07082838082613,-80.89727880957842,66.19610489255493,79.5209454957203,-46.23556047509878,93.36789843474696,23.312450076607433,-26.933684899678383,47.24951833510937,15.42499232430714,90.78726233374215,-79.47342708096761,4.199665316682498,19.193589238080918,96.61571179608268,-34.41227214843411,93.13928156328853,-34.981120863745986,64.10806135415396,-87.48041264570176
-52.39473636363216,68.24078172698768,-90.1425061560053,24.742910227573887,-6.621724293214768,-73.1895025987662,-98.63275714790916,-53.238229904539416,74.35961445701,36.81140098853305,80.69699863619383,-3.04629054442141,-41.69881829422146,-49.59165914870785,-90.01374281177488,75.59537634664306,-60.30361948521903,41.356045041109354,-89.23163713697141,60.13652037197011,26.375741139498146,87.33009442925251,-11.164985490850583,-32.19592549514178,81.76845523605297,-77.62893309551633,0.26984600035373774,-68.64493031461677,12.717195762475228,43.40690181461818,-36.55699584003307,90.733508598035,-95.8791785907966,61.73621931504144,-10.79021988332616,-66.41315503257756,-36.3103654101326,-42.6691743290029,-4.511399656713138,-56.66464727462477,-14.646716083189986,17.862051732785815,-67.88656943852398,39.74577403306927,5.171227643387439,-80.44433235450978,2.9202346182126178,-5.804490462962804,71.69823202856554,-97.06094338315509
32.67216492947682,5.68509334382405,69.71921358569878,-16.15803943332716,85.39169178554715,-70.49592754542198,16.665305969300775,-20.698767575750594,32.03728789791518,56.78248244006238,-35.283604479704906,-75.70277418344733,-23.609843700877022,-18.621526827344354,11.272982721361942,55.22359226533672,-89.6549903135824,9.437090903654251,-92.6027891904419,45.556529699834215,49.520946288692244,64.62963882687924,94.1603511436148,-76.90567807339184,-3.4786248033723837,-69.61014462920316,-37.04099196417412,99.40912508588531,-7.314527881725596,-90.78682834556969,7.3994840719025206,-77.84765297034633,89.40126427757895,68.91866767934596,-71.89252177603372,-75.82267906300835,11.67688521220822,51.95783563908273,87.12813693260125,66.25081877111788,-24.771730734691474,-58.49857751759298,93.05446388993494,38.30066571403984,69.98547770441573,0.6983192387349106,-54.270643662298745,-18.99446779069956,-98.29017622222283,98.60002246600536
21.54241681583136,34.35869899178735,-79.8125325875525,7.893711976507305,-70.80033851827693,-37.71617548359827,6.752070949488441,50.28535796289103,10.644385294803314,-37.34002551476217,4.2465261385342075,-12.068375043970647,64.36350276091392,84.45644411095108,-37.15586189087681,83.45417179334598,-29.200328682564148,-18.74681775903568,2.9471854541214526,-47.337788890350076,-40.02290050081647,24.996195151083683,98.768854088112,51.31971501508403,89.8859451916158,94.24464825316693,90.87447365097924,27.013780536686966,67.0601893654073,30.68898940019656,-38.12376712085657,-57.06742300676852,-43.957987348711214,21.30410343149063,60.130796343014595,93.33800774992184,63.777377452553424,-9.059437623115713,-48.09449626620106,-50.245600946834614,-15.044874189775584,-15.856871133014792,-75.83661742522247,6.789321030778964,-82.85732938442237,84.07343439549265,78.52387090877852,18.600720493677585,28.908647977409714,-95.40907997732924
43.821010252975725,-74.41871056998025,-57.91936494295386,35.39921237207008,-66.67850118941416,20.248329269680582,20.20762726889889,50.20181817123813,-90.74500077546918,-83.82836792234416,-50.98496520934424,16.35613356414487,43.77814615738171,35.70538977329227,-47.908151505770746,10.902406911638835,-62.54842895364552,36.22647539283787,58.29480196653009,63.589094926483995,-75.51533978661564,8.441523571464813,-71.32065224014235,-94.01073839922873,-14.924221156951518,-52.84913535495286,-55.72502303115032,92.2698130350787,-35.755715428522166,4.6167748371764645,4.290018648226223,92.68164234886626,30.17072062779974,-62.79792278844154,19.080651858644742,-16.468110365395233,-67.62956080620665,-69.23119730096388,6.106658346158639,64.38815212442378,-35.66961078922306,-58.0267402701528,42.412345108456066,-73.19723433124474,-93.7277052237518,64.89978194510098,97.27492611436378,33.230986584263974,95.18660834930165,4.230950340913168
36.93456171561337,80.30352299729694,-53.60418912275009,-59.54897416559086,-35.894642226497965,49.748877044955634,71.37850908095069,-81.8009555168306,-29.476031999603805,26.743147982544826,-36.68026441711327,-1.5237793283458245,-97.42159801440569,-41.46101228257943,-26.354507734403796,-59.03614150236969,-72.53711583808328,-1.6245097485476379,-69.92026898541799,96.9255869330108,87.54939615896015,-44.582126690073395,-42.14226610799372,-54.84355495750308,-54.41623611877944,-66.01910567523367,-39.46404995636226,-58.02027115448478,25.586092087669044,79.34731969710333,-53.027834598504754,65.70475296560082,53.46821440202376,-69.3272355515131,-93.67296366718578,19.298075986352515,51.96082595760089,54.065519369502084,6.006364955295098,-53.133757515674596,1.1851638072967603,84.47608337869309,83.82702442668077,9.904277705163267,-4.016705022369521,18.131019900925892,27.087300096061128,3.0530490466672404,-49.36518486026487,24.294439735180106
-37.91228486144518,-86.82554137855351,2.5456802932242226,-47.08687766008113,-97.17150245545247,44.77265465408669,-51.25740145793636,1.3028919378708963,-64.2626454739038,-45.158594256102866,73.61366234227219,-18.94593140288474,-9.283050353417096,-42.162258049934856,-28.248284913699464,-45.239450109984894,22.098784060878728,-56.470168051274186,-55.226831340210445,8.951145651464756,-58.75485028753567,-31.23663004222061,-45.598519278870285,-66.90689737299154,-17.224451919090427,17.733582538812925,-54.38158549760341,72.97931571544143,-99.81077247147283,20.766115399675655,-37.38439649571752,25.50665248103911,32.17193887639982,12.20842806135714,19.288411444211135,7.471978230211931,9.978151724366,22.17643212395916,-35.09876048216162,6.084063173213593,-96.59879503891118,-59.84099550656276,84.92547150181034,45.73937178371824,89.10078905628276,-86.83568419014058,-54.860561073940126,82.8064636826953,79.6401417320329,-66.58284681002854
-86.14680411398066,88.84688416088713,63.21963429129204,-92.31600241491584,-68.47963818819622,45.900916750260365,44.10913805704723,29.957554527670624,1.7204904832404537,-45.933306083911084,-61.906959648911084,21.827118238623626,-69.7836990869046,78.8045214123481,-47.279207779962086,33.24127417854942,71.26759630602956,68.67219825112022,-84.19656154583919,95.10785475485568,78.60214245857057,62.07162368258216,62.891694173877454,6.115558547592485,-48.94640117473541,-84.39061396736525,40.833830303337095,-25.029758825036907,-64.41648977326311,2.5301183549877493,97.94329888875833,94.93266161227231,-93.10033311625001,-28.3617954467623,-44.25308488489614,-45.85986664199866,-47.567817103655564,-83.81355596695934,-14.480886091256707,-40.15443454860061,-70.23850713270852,-10.823976058020506,27.461734820913946,47.53358082816962,-18.316982151006542,-40.53759374115242,-8.553245836604773,-58.23372300631971,-41.614215550234654,-84.06927706818439
